Date;INV2;INV3
2024-06-18 08:54:00;2638.25380859375;2834.8224853515626
2024-06-18 08:55:00;2650.0020887586807;2841.9633178710938
2024-06-18 08:56:00;2631.3566162109373;2824.344873046875
2024-06-18 08:57:00;2823.875;3026.8896728515624
2024-06-18 08:58:00;2938.5154541015627;3143.611474609375
2024-06-18 08:59:00;2915.5471923828127;3119.853369140625
2024-06-18 09:00:00;2922.71220703125;3130.73134765625
2024-06-18 09:01:00;2940.1225830078124;3144.4123046875
2024-06-18 09:02:00;2928.939819335937;3133.4676025390627
2024-06-18 09:03:00;2950.233984375;3150.2851318359376
2024-06-18 09:04:00;3023.9601318359373;3178.8482421875
2024-06-18 09:05:00;3020.0093688964844;3201.3013780381943
2024-06-18 09:06:00;2859.9010986328126;3046.17646484375
2024-06-18 09:07:00;2902.690380859375;3092.558203125
2024-06-18 09:08:00;2777.13486328125;2960.220068359375
2024-06-18 09:09:00;2888.962939453125;3072.337060546875
2024-06-18 09:10:00;2985.94189453125;3163.484076605903
2024-06-18 09:11:00;3086.905322265625;3277.4177978515627
2024-06-18 09:12:00;3066.9503173828125;3251.2572509765623
2024-06-18 09:13:00;3087.307006835937;3272.2124267578124
2024-06-18 09:14:00;3136.8595947265626;3323.265673828125
2024-06-18 09:15:00;3149.9918077256943;3338.2312927246094
2024-06-18 09:16:00;3143.087158203125;3332.62353515625
2024-06-18 09:17:00;3088.981127929688;3283.023681640625
2024-06-18 09:18:00;3050.6634385850693;3247.942626953125
2024-06-18 09:19:00;3034.00458984375;3236.1747802734376
2024-06-18 09:20:00;3108.936083984375;3309.98515625
2024-06-18 09:21:00;3168.0642822265627;3371.0488525390624
2024-06-18 09:22:00;3090.8560546875;3292.099853515625
2024-06-18 09:23:00;3107.7307373046874;3303.44501953125
2024-06-18 09:24:00;3020.2101806640626;3204.8605685763887
2024-06-18 09:25:00;3112.953857421875;3307.71611328125
2024-06-18 09:26:00;3149.991753472222;3342.559868706597
2024-06-18 09:27:00;3158.5555419921875;3351.6286376953126
2024-06-18 09:28:00;3184.6042236328126;3375.1864501953123
2024-06-18 09:29:00;3197.996728515625;3386.331494140625
2024-06-18 09:30:00;3183.8006103515627;3370.5149658203127
2024-06-18 09:31:00;3191.3673828125;3379.39091796875
2024-06-18 09:32:00;3199.1350830078127;3384.8632568359376
2024-06-18 09:33:00;3197.795849609375;3379.65791015625
2024-06-18 09:34:00;3208.7108154296875;3389.935302734375
2024-06-18 09:35:00;3242.59404296875;3421.3680419921875
2024-06-18 09:36:00;3261.1427734375;3439.053198242188
2024-06-18 09:37:00;3263.754272460937;3441.255541992188
2024-06-18 09:38:00;3247.48232421875;3424.1710205078125
2024-06-18 09:39:00;3273.731787109375;3449.731005859375
2024-06-18 09:40:00;3269.5130859375;3457.872802734375
2024-06-18 09:41:00;3250.964404296875;3462.07724609375
2024-06-18 09:42:00;3224.4470703125;3458.6069580078124
2024-06-18 09:43:00;3208.44296875;3453.1345947265627
2024-06-18 09:44:00;3250.1608642578126;3491.774951171875
2024-06-18 09:45:00;3278.2182861328124;3493.1095947265626
2024-06-18 09:46:00;3332.7260986328124;3512.8635986328127
2024-06-18 09:47:00;3349.7643771701387;3528.263000488281
2024-06-18 09:48:00;3355.2255859375;3530.548681640625
2024-06-18 09:49:00;3297.90537109375;3492.7759521484377
2024-06-18 09:50:00;3281.6334228515625;3517.6685791015625
2024-06-18 09:51:00;3179.3810302734373;3437.5849853515624
2024-06-18 09:52:00;3235.4290283203127;3488.50478515625
2024-06-18 09:53:00;3235.3620361328126;3486.8363525390623
2024-06-18 09:54:00;3264.498372395833;3518.1505262586807
2024-06-18 09:55:00;3268.3077880859373;3521.8062255859377
2024-06-18 09:56:00;3298.3072265625;3550.5696044921874
2024-06-18 09:57:00;3297.10185546875;3548.1003662109374
2024-06-18 09:58:00;3332.5921142578127;3589.00966796875
2024-06-18 09:59:00;3354.8908203125;3599.5688747829863
2024-06-18 10:00:00;3374.71181640625;3551.236962890625
2024-06-18 10:01:00;3405.3808349609376;3573.8605224609373
2024-06-18 10:02:00;3402.9031982421875;3597.8856201171875
2024-06-18 10:03:00;3368.7373046875;3618.625813802084
2024-06-18 10:04:00;3304.199877929688;3607.6958984375
2024-06-18 10:05:00;3249.7591064453127;3604.75947265625
2024-06-18 10:06:00;3238.7101806640626;3600.236273871528
2024-06-18 10:07:00;3338.484912109375;3596.8178955078124
2024-06-18 10:08:00;3341.0964599609374;3597.2849853515627
2024-06-18 10:09:00;3324.1548583984377;3577.5310791015627
2024-06-18 10:10:00;3326.550672743056;3580.3636610243057
2024-06-18 10:11:00;3330.717260742188;3580.5119357638887
2024-06-18 10:12:00;3343.90888671875;3595.2829345703126
2024-06-18 10:13:00;3362.7255126953123;3617.239135742188
2024-06-18 10:14:00;3413.349462890625;3626.5822265625
2024-06-18 10:15:00;3451.719189453125;3619.7083740234375
2024-06-18 10:16:00;3461.160986328125;3624.980590820313
2024-06-18 10:17:00;3486.673779296875;3649.673095703125
2024-06-18 10:18:00;3516.003588867188;3675.900390625
2024-06-18 10:19:00;3517.3429443359373;3674.365502929688
2024-06-18 10:20:00;3493.9058349609377;3650.54052734375
2024-06-18 10:21:00;3502.8862575954863;3668.826253255209
2024-06-18 10:22:00;3556.3821533203127;3713.072534179688
2024-06-18 10:23:00;3497.5887451171875;3648.405102539063
2024-06-18 10:24:00;2859.2313720703123;2997.3254150390626
2024-06-18 10:25:00;3072.106494140625;3216.8879638671874
2024-06-18 10:26:00;3528.525634765625;3679.3558756510415
2024-06-18 10:27:00;3564.35078125;3721.8150390625
2024-06-18 10:28:00;3560.325602213541;3722.048614501953
2024-06-18 10:29:00;3549.819775390625;3706.9328125
2024-06-18 10:30:00;3546.069873046875;3703.2623291015625
2024-06-18 10:31:00;3560.332958984375;3716.409350585937
2024-06-18 10:32:00;3551.627880859375;3711.404150390625
2024-06-18 10:33:00;3549.81982421875;3709.0683349609376
2024-06-18 10:34:00;3573.926440429688;3735.629443359375
2024-06-18 10:35:00;3555.377783203125;3714.281222873264
2024-06-18 10:36:00;3555.2940673828125;3714.016462053572
2024-06-18 10:37:00;3557.319702148437;3716.94326171875
2024-06-18 10:38:00;3542.989624023437;3699.8587158203127
2024-06-18 10:39:00;3539.8423583984377;3698.45732421875
2024-06-18 10:40:00;3515.8696533203124;3675.3665283203127
2024-06-18 10:41:00;3523.7043212890626;3681.37275390625
2024-06-18 10:42:00;3548.1235080295137;3705.447784423828
2024-06-18 10:43:00;3558.926806640625;3714.073583984375
2024-06-18 10:44:00;3558.92685546875;3712.7388916015625
2024-06-18 10:45:00;3581.62724609375;3732.4927978515625
2024-06-18 10:46:00;3583.97099609375;3733.3603759765615
2024-06-18 10:47:00;3594.4171142578125;3744.705541992188
2024-06-18 10:48:00;3608.88115234375;3758.987109375
2024-06-18 10:49:00;3607.050808376736;3754.7493591308594
2024-06-18 10:50:00;3560.0651611328126;3707.1997802734377
2024-06-18 10:51:00;3565.3552978515627;3714.40732421875
2024-06-18 10:52:00;3593.0779541015627;3739.233154296875
2024-06-18 10:53:00;3615.443481445313;3762.924560546875
2024-06-18 10:54:00;3613.7024658203127;3762.05703125
2024-06-18 10:55:00;3612.83193359375;3762.8578369140623
2024-06-18 10:56:00;3588.9707845052085;3736.313415527344
2024-06-18 10:57:00;3587.519970703125;3736.230078125
2024-06-18 10:58:00;3604.930322265625;3752.44697265625
2024-06-18 10:59:00;3607.14013671875;3754.515771484375
2024-06-18 11:00:00;3623.679931640625;3767.395947265625
2024-06-18 11:01:00;3607.7427978515625;3750.1779296875
2024-06-18 11:02:00;3625.0191650390634;3770.73271484375
2024-06-18 11:03:00;3628.769067382813;3775.8046875
2024-06-18 11:04:00;3647.317822265625;3795.75888671875
2024-06-18 11:05:00;3672.294995117188;3822.5868896484376
2024-06-18 11:06:00;3698.7900390625;3848.013397216797
2024-06-18 11:07:00;3662.3844970703126;3811.84228515625
2024-06-18 11:08:00;3667.071875;3818.1155517578127
2024-06-18 11:09:00;3679.794799804688;3832.196875
2024-06-18 11:10:00;3685.687573242188;3837.2021240234376
2024-06-18 11:11:00;3673.567333984375;3825.656689453125
2024-06-18 11:12:00;3665.7326171875;3818.115576171875
2024-06-18 11:13:00;3676.178930664063;3831.329321289063
2024-06-18 11:14:00;3695.7320068359377;3848.013427734375
2024-06-18 11:15:00;3695.3971923828126;3847.079052734375
2024-06-18 11:16:00;3654.884643554688;3807.304223632813
2024-06-18 11:17:00;3686.06703016493;3841.089447021485
2024-06-18 11:18:00;3680.5314453125;3833.464892578125
2024-06-18 11:19:00;3689.8392333984375;3842.274072265625
2024-06-18 11:20:00;3697.89710828993;3851.016520182292
2024-06-18 11:21:00;3664.795092773437;3831.2922092013887
2024-06-18 11:22:00;3659.839892578125;3817.7150634765626
2024-06-18 11:23:00;3677.049340820312;3834.999780273437
2024-06-18 11:24:00;3697.8748046875;3853.4189697265615
2024-06-18 11:25:00;3692.785620117188;3848.7474609375
2024-06-18 11:26:00;3627.362890625;3785.8818603515615
2024-06-18 11:27:00;3548.882373046875;3702.72841796875
2024-06-18 11:28:00;3385.961596679688;3544.1628662109374
2024-06-18 11:29:00;3253.9777099609373;3400.4796142578125
2024-06-18 11:30:00;3162.97509765625;3308.1165283203127
2024-06-18 11:31:00;3221.5676513671874;3370.314794921875
2024-06-18 11:32:00;3474.687451171875;3624.0462646484375
2024-06-18 11:33:00;3183.5997802734373;3333.609765625
2024-06-18 11:34:00;3396.74267578125;3549.6352783203124
2024-06-18 11:35:00;3405.581713867188;3554.2400634765627
2024-06-18 11:36:00;3455.9378173828127;3626.715771484375
2024-06-18 11:37:00;3397.680126953125;3547.76669921875
2024-06-18 11:38:00;3391.25166015625;3543.1619140625
2024-06-18 11:39:00;3446.1910264756943;3596.0837131076387
2024-06-18 11:40:00;3166.1893798828123;3309.58466796875
2024-06-18 11:41:00;3448.504956054688;3596.8845947265627
2024-06-18 11:42:00;3396.1399658203127;3543.2285400390624
2024-06-18 11:43:00;3530.8693359375;3678.9703125
2024-06-18 11:44:00;3514.1955810546874;3659.854058159722
2024-06-18 11:45:00;3360.984448242188;3512.5965576171875
2024-06-18 11:46:00;3244.87080078125;3398.470052083333
2024-06-18 11:47:00;2999.697211371528;3153.08798828125
2024-06-18 11:48:00;3045.455224609375;3201.471875
2024-06-18 11:49:00;3004.272998046875;3153.555224609375
2024-06-18 11:50:00;3602.050927734375;3759.053857421875
2024-06-18 11:51:00;3730.552734375;3868.3679443359374
2024-06-18 11:52:00;3725.4635498046873;3875.5087890625
2024-06-18 11:53:00;3637.6751708984375;3758.119604492188
2024-06-18 11:54:00;3696.6695068359377;3776.4720458984375
2024-06-18 11:55:00;3633.463975694444;3683.842041015625
2024-06-18 11:56:00;3501.94130859375;3546.4319091796874
2024-06-18 11:57:00;3363.7968994140624;3394.3398681640624
2024-06-18 11:58:00;3328.172607421875;3358.0352783203125
2024-06-18 11:59:00;3309.0882080078127;3329.2718994140623
2024-06-18 12:00:00;3155.140478515625;3168.0369384765627
2024-06-18 12:01:00;3117.10556640625;3127.861694335937
2024-06-18 12:02:00;3040.03125;3049.7801513671875
2024-06-18 12:03:00;2971.996923828125;2981.508984375
2024-06-18 12:04:00;2828.02666015625;2841.696362304688
2024-06-18 12:05:00;2784.2329345703124;2811.1977783203124
2024-06-18 12:06:00;2884.1416015625;3238.710791015625
2024-06-18 12:07:00;3453.78013780382;3525.2598571777344
2024-06-18 12:08:00;3518.213427734375;3588.3423828125
2024-06-18 12:09:00;3545.8913302951387;3608.346618652344
2024-06-18 12:10:00;3519.351708984375;3580.86787109375
2024-06-18 12:11:00;3496.1825927734376;3556.108764648437
2024-06-18 12:12:00;3450.9156494140625;3509.3932861328126
2024-06-18 12:13:00;3334.801953125;3392.2413736979165
2024-06-18 12:14:00;3213.4651611328127;3270.94443359375
2024-06-18 12:15:00;3123.4297960069443;3169.638671875
2024-06-18 12:16:00;3172.952612304688;3226.2977783203123
2024-06-18 12:17:00;3156.0109619140626;3208.2122314453127
2024-06-18 12:18:00;3171.9481689453123;3231.503173828125
2024-06-18 12:19:00;3142.179443359375;3219.190399169922
2024-06-18 12:20:00;3240.451220703125;3329.5388671875
2024-06-18 12:21:00;3357.3684326171874;3463.94580078125
2024-06-18 12:22:00;3166.9928955078126;3293.634716796875
2024-06-18 12:23:00;3039.964306640625;3175.978588867188
2024-06-18 12:24:00;3153.6673095703127;3325.6681640625
2024-06-18 12:25:00;3184.961235894097;3380.859130859375
2024-06-18 12:26:00;3081.883056640625;3305.9809814453124
2024-06-18 12:27:00;2851.1139865451387;3063.110809326172
2024-06-18 12:28:00;2389.620556640625;2595.2390869140627
2024-06-18 12:29:00;2573.8355224609377;2804.99130859375
2024-06-18 12:30:00;2937.0422607421874;3219.8243896484373
2024-06-18 12:31:00;2693.0964111328126;2957.1501708984374
2024-06-18 12:32:00;2267.6810546875;2497.2034423828127
2024-06-18 12:33:00;2782.89365234375;3091.6906494140626
2024-06-18 12:34:00;2950.30087890625;3299.774487304688
2024-06-18 12:35:00;3025.366357421875;3404.617236328125
2024-06-18 12:36:00;2892.9807373046874;3298.9068603515625
2024-06-18 12:37:00;3183.8676025390623;3343.153076171875
2024-06-18 12:38:00;3140.096137152778;3293.684783935547
2024-06-18 12:39:00;2965.032690429688;3108.6416259765624
2024-06-18 12:40:00;3201.47880859375;3347.2240234375
2024-06-18 12:41:00;3027.2413330078125;3165.5009765625
2024-06-18 12:42:00;2921.774780273437;3071.239664713541
2024-06-18 12:43:00;3081.9500244140627;3210.125325520833
2024-06-18 12:44:00;3060.335883246528;3221.9599609375
2024-06-18 12:45:00;2833.8525146484376;2975.56943359375
2024-06-18 12:46:00;2822.0669677734377;2964.157470703125
2024-06-18 12:47:00;3116.034130859375;3261.8015380859374
2024-06-18 12:48:00;3289.3341552734373;3441.455737304688
2024-06-18 12:49:00;2963.2248046875;3100.455322265625
2024-06-18 12:50:00;2556.1572265625;2686.534375
2024-06-18 12:51:00;2740.550754123264;2864.134575737847
2024-06-18 12:52:00;2902.9581787109373;3050.9814697265624
2024-06-18 12:53:00;2860.570678710937;3003.465185546875
2024-06-18 12:54:00;3052.1514892578125;3199.60322265625
2024-06-18 12:55:00;3192.7066650390625;3348.2917724609374
2024-06-18 12:56:00;3250.227734375;3396.764621310764
2024-06-18 12:57:00;3254.982104492188;3399.945678710937
2024-06-18 12:58:00;3055.030932617188;3191.061010742188
2024-06-18 12:59:00;3128.1172960069443;3284.5919494628906
2024-06-18 13:00:00;3184.537182617188;3311.653564453125
2024-06-18 13:01:00;3017.702826605903;3136.270477294922
2024-06-18 13:02:00;3169.8723388671874;3295.399468315972
2024-06-18 13:03:00;3285.3833740234377;3416.095947265625
2024-06-18 13:04:00;3254.5283474392363;3389.127007378472
2024-06-18 13:05:00;3220.6971923828123;3347.157299804688
2024-06-18 13:06:00;3239.111987304688;3357.9685791015627
2024-06-18 13:07:00;3170.475;3290.3646484375
2024-06-18 13:08:00;3052.5533203125;3165.9310438368057
2024-06-18 13:09:00;2925.390698242188;3042.706103515625
2024-06-18 13:10:00;3059.048681640625;3178.981689453125
2024-06-18 13:11:00;3027.375244140625;3145.947216796875
2024-06-18 13:12:00;2998.6556260850693;3120.031304253472
2024-06-18 13:13:00;3022.75478515625;3144.8126953125
2024-06-18 13:14:00;3010.5675537109373;3137.538452148437
2024-06-18 13:15:00;3105.989721679688;3236.5752197265624
2024-06-18 13:16:00;3035.410815429688;3168.0369384765627
2024-06-18 13:17:00;2850.1244384765623;2984.11162109375
2024-06-18 13:18:00;2686.668017578125;2815.468994140625
2024-06-18 13:19:00;2637.24931640625;2767.6190673828123
2024-06-18 13:20:00;2663.2978759765624;2799.385546875
2024-06-18 13:21:00;2990.8134765625;3121.0546630859376
2024-06-18 13:22:00;2940.12255859375;3083.2818115234377
2024-06-18 13:23:00;2984.318041992188;3132.666748046875
2024-06-18 13:24:00;3012.107666015625;3161.76376953125
2024-06-18 13:25:00;2896.2618408203125;3043.03984375
2024-06-18 13:26:00;2799.4335693359376;2948.4077392578124
2024-06-18 13:27:00;2930.353461371528;3083.919623480903
2024-06-18 13:28:00;3048.066772460937;3220.9514431423613
2024-06-18 13:29:00;3116.770751953125;3275.348974609375
2024-06-18 13:30:00;3107.262060546875;3265.538745117188
2024-06-18 13:31:00;3023.02265625;3175.644873046875
2024-06-18 13:32:00;2995.63486328125;3147.6824462890627
2024-06-18 13:33:00;3000.2924533420137;3158.293426513672
2024-06-18 13:34:00;2894.0520751953127;3036.9667724609376
2024-06-18 13:35:00;2685.93134765625;2819.873510742188
2024-06-18 13:36:00;2741.24267578125;2863.1853759765627
2024-06-18 13:37:00;2784.2998318142363;2893.6004943847656
2024-06-18 13:38:00;2792.0378689236118;2910.568212890625
2024-06-18 13:39:00;2812.6474880642363;2930.203531901041
2024-06-18 13:40:00;3000.5900146484373;3113.0610622829863
2024-06-18 13:41:00;3005.6494954427085;3110.7437744140625
2024-06-18 13:42:00;2959.809716796875;3060.2577880859376
2024-06-18 13:43:00;2803.198296440972;2905.36279296875
2024-06-18 13:44:00;2743.854296875;2841.02900390625
2024-06-18 13:45:00;2494.3505126953123;2587.8980712890625
2024-06-18 13:46:00;2623.856811523437;2710.9376356336807
2024-06-18 13:47:00;2740.922797309028;2839.3606201171874
2024-06-18 13:48:00;2803.92001953125;2905.6297607421875
2024-06-18 13:49:00;2699.591796875;2800.2531005859373
2024-06-18 13:50:00;2759.389697265625;2865.3876953125
2024-06-18 13:51:00;2906.975952148437;3019.348388671875
2024-06-18 13:52:00;2925.055908203125;3041.705078125
2024-06-18 13:53:00;2958.4034423828125;3081.6134521484373
2024-06-18 13:54:00;2989.47421875;3112.846044921875
2024-06-18 13:55:00;2851.932470703125;2975.569409179688
2024-06-18 13:56:00;2247.793103027344;2370.137451171875
2024-06-18 13:57:00;2783.630322265625;2925.2502685546874
2024-06-18 13:58:00;2973.3361328125;3124.4581787109373
2024-06-18 13:59:00;3010.969384765625;3166.5687744140623
2024-06-18 14:00:00;2948.4929443359374;3105.5050537109373
2024-06-18 14:01:00;2941.365125868056;3099.2317810058594
2024-06-18 14:02:00;2942.6002197265625;3101.8345458984377
2024-06-18 14:03:00;2838.205029296875;2993.3212646484376
2024-06-18 14:04:00;2807.8038330078125;2962.021948242188
2024-06-18 14:05:00;2817.5135009765627;2973.7675537109376
2024-06-18 14:06:00;2640.7314697265624;2780.0320068359374
2024-06-18 14:07:00;2621.4461181640627;2754.471923828125
2024-06-18 14:08:00;2513.367919921875;2641.62080078125
2024-06-18 14:09:00;2728.0509982638887;2885.5921325683594
2024-06-18 14:10:00;2760.394091796875;2899.756884765625
2024-06-18 14:11:00;2702.136401367188;2839.560791015625
2024-06-18 14:12:00;2784.567749023437;2921.57978515625
2024-06-18 14:13:00;2801.375463867188;2934.793505859375
2024-06-18 14:14:00;2726.845751953125;2856.9122314453125
2024-06-18 14:15:00;2761.867333984375;2893.55048828125
2024-06-18 14:16:00;2535.599609375;2667.848193359375
2024-06-18 14:17:00;2519.930346679688;2649.095263671875
2024-06-18 14:18:00;2542.3405490451387;2669.700164794922
2024-06-18 14:19:00;2372.277099609375;2503.743627929688
2024-06-18 14:20:00;2160.1385986328123;2292.990283203125
2024-06-18 14:21:00;2062.7076049804687;2243.1382080078124
2024-06-18 14:22:00;1973.5799682617187;2105.394470214844
2024-06-18 14:23:00;1715.8695203993057;1857.8527374267576
2024-06-18 14:24:00;1799.208581542969;1929.0103759765625
2024-06-18 14:25:00;2334.1751953125;2507.0136962890624
2024-06-18 14:26:00;2292.1894287109376;2464.302416992188
2024-06-18 14:27:00;2477.0889485677085;2657.993462456597
2024-06-18 14:28:00;2327.2111328125;2483.885796440972
2024-06-18 14:29:00;2399.7096354166665;2579.8378092447915
2024-06-18 14:30:00;2505.1389431423613;2683.64990234375
2024-06-18 14:31:00;2490.533642578125;2671.5187255859373
2024-06-18 14:32:00;2347.366943359375;2522.0293212890624
2024-06-18 14:33:00;2171.6637369791665;2340.2544216579863
2024-06-18 14:34:00;2000.8338745117187;2165.190185546875
2024-06-18 14:35:00;1872.532946777344;2031.717578125
2024-06-18 14:36:00;1866.171484375;2036.6560180664064
2024-06-18 14:37:00;1958.044580078125;2126.015991210937
2024-06-18 14:38:00;1981.8164306640624;2145.70322265625
2024-06-18 14:39:00;1980.1423461914064;2147.037841796875
2024-06-18 14:40:00;1927.1077270507808;2083.037768554688
2024-06-18 14:41:00;1402.0515869140625;1490.8863891601563
2024-06-18 14:42:00;1551.7359890407986;1659.8127136230469
2024-06-18 14:43:00;1497.8085327148438;1600.5341552734376
2024-06-18 14:44:00;1700.8400390625;1843.8548095703125
2024-06-18 14:45:00;1726.0850708007813;1855.8005859375
2024-06-18 14:46:00;2058.8238037109377;2241.67001953125
2024-06-18 14:47:00;2137.304296875;2334.300048828125
2024-06-18 14:48:00;1950.87958984375;2100.589465332031
2024-06-18 14:49:00;1626.2433868408202;1895.575451660156
2024-06-18 14:50:00;1654.7026123046876;1725.1975952148437
2024-06-18 14:51:00;1610.44013671875;1655.1912109375
2024-06-18 14:52:00;1712.9603393554687;1759.8337768554688
2024-06-18 14:53:00;1788.9632568359375;1851.5294555664063
2024-06-18 14:54:00;1766.7316040039063;1838.2489501953123
2024-06-18 14:55:00;1595.6413208007812;1667.3372436523437
2024-06-18 14:56:00;1349.686572265625;1407.7996459960937
2024-06-18 14:57:00;1468.746630859375;1558.2900512695312
2024-06-18 14:58:00;1714.0317626953124;1833.710888671875
2024-06-18 14:59:00;1839.899685329861;1972.982204861111
2024-06-18 15:00:00;1810.5922729492188;1936.7220865885415
2024-06-18 15:01:00;1717.5807983398438;1877.8903442382807
2024-06-18 15:02:00;1907.755456542969;2053.607080078125
2024-06-18 15:03:00;2013.0211181640625;2101.9909423828126
2024-06-18 15:04:00;2230.449682617188;2193.4196533203126
2024-06-18 15:05:00;2346.0276611328127;2006.8249267578128
2024-06-18 15:06:00;2299.153686523437;2023.7018229166667
2024-06-18 15:07:00;2156.931871202257;2143.753024631076
2024-06-18 15:08:00;1947.26360405816;1929.2606048583984
2024-06-18 15:09:00;2131.8802734375;2105.4612060546874
2024-06-18 15:10:00;2154.2458984375;2123.6802490234377
2024-06-18 15:11:00;2114.202099609375;2089.4444580078125
2024-06-18 15:12:00;1922.2194213867188;1919.0666259765624
2024-06-18 15:13:00;1722.2012451171877;1686.3570556640625
2024-06-18 15:14:00;1939.6297729492187;1852.1968383789065
2024-06-18 15:15:00;2001.1017456054688;1893.5733642578125
2024-06-18 15:16:00;2086.211535644531;1961.7778930664065
2024-06-18 15:17:00;1994.6733276367188;1877.7568725585936
2024-06-18 15:18:00;2064.783447265625;1951.1667846679688
2024-06-18 15:19:00;1959.9865315755208;1888.9685736762156
2024-06-18 15:20:00;1949.8751220703125;1935.6098225911455
2024-06-18 15:21:00;1987.6421875;1943.09169921875
2024-06-18 15:22:00;1994.6063354492187;1970.3201416015625
2024-06-18 15:23:00;1957.6056179470488;1934.3492279052732
2024-06-18 15:24:00;1888.9388793945316;1869.014392089844
2024-06-18 15:25:00;1879.2962158203125;1861.1395385742187
2024-06-18 15:26:00;1883.9836059570312;1867.4127075195315
2024-06-18 15:27:00;1847.488806152344;1832.509619140625
2024-06-18 15:28:00;1825.524987792969;1831.7087890625
2024-06-18 15:29:00;1792.5792724609375;1784.125830078125
2024-06-18 15:30:00;1806.373620605469;1786.3281005859376
2024-06-18 15:31:00;1792.1105346679688;1778.519921875
2024-06-18 15:32:00;1786.1508422851562;1783.2581909179687
2024-06-18 15:33:00;1783.2044542100691;1793.238986545139
2024-06-18 15:34:00;1781.4634155273438;1817.486504448785
2024-06-18 15:35:00;1763.7851684570312;1804.747326660156
2024-06-18 15:36:00;1741.6874267578123;1786.3280883789062
2024-06-18 15:37:00;1716.390353732639;1760.167465209961
2024-06-18 15:38:00;1710.3487915039063;1754.6283447265623
2024-06-18 15:39:00;1630.863854980469;1676.8137817382812
2024-06-18 15:40:00;1588.0745239257812;1637.0389404296875
2024-06-18 15:41:00;1633.2075073242188;1679.549951171875
2024-06-18 15:42:00;1604.2125854492188;1645.464370727539
2024-06-18 15:43:00;1629.1897583007812;1680.017138671875
2024-06-18 15:44:00;1631.942694769965;1680.0171264648438
2024-06-18 15:45:00;1622.4934814453125;1673.81064453125
2024-06-18 15:46:00;1627.0469848632813;1679.41650390625
2024-06-18 15:47:00;1620.4845581054688;1674.374199761285
2024-06-18 15:48:00;1605.752734375;1659.6625366210938
2024-06-18 15:49:00;1589.5477416992187;1643.5791137695312
2024-06-18 15:50:00;1570.1284912109377;1625.0931396484375
2024-06-18 15:51:00;1551.1779418945312;1609.8623996310764
2024-06-18 15:52:00;1538.4178331163191;1595.99609375
2024-06-18 15:53:00;1525.865966796875;1582.9157592773438
2024-06-18 15:54:00;1512.4734130859374;1571.6373046875
2024-06-18 15:55:00;1499.4826171875;1535.4662353515623
2024-06-18 15:56:00;1486.826611328125;1432.6255493164062
2024-06-18 15:57:00;1475.0411865234375;1335.5909423828125
2024-06-18 15:58:00;1460.815212673611;1327.1321105957031
2024-06-18 15:59:00;1449.877956814236;1300.9381103515625
2024-06-18 16:00:00;1437.541906738281;1280.199792480469
2024-06-18 16:01:00;1420.4663696289062;1263.71591796875
2024-06-18 16:02:00;1405.1318603515624;1254.2393676757813
2024-06-18 16:03:00;1390.6678466796875;1248.1663208007812
2024-06-18 16:04:00;1379.6859619140623;1242.560498046875
2024-06-18 16:05:00;1358.391748046875;1231.9494018554688
2024-06-18 16:06:00;1325.8477783203125;1265.4510498046875
2024-06-18 16:07:00;1285.067333984375;1306.8943481445312
2024-06-18 16:08:00;1240.5370483398438;1262.3811645507812
2024-06-18 16:09:00;1128.4411315917969;1152.8668701171875
2024-06-18 16:10:00;1042.7955810546875;1072.8500061035156
2024-06-18 16:11:00;1083.241168212891;1113.6926635742188
2024-06-18 16:12:00;1118.5976196289062;1151.265222167969
2024-06-18 16:13:00;1162.7930908203125;1193.7095336914062
2024-06-18 16:14:00;1192.1228637695312;1227.0109497070312
2024-06-18 16:15:00;1132.1017523871528;1171.2564561631943
2024-06-18 16:16:00;1085.1161193847656;1128.975274658203
2024-06-18 16:17:00;1105.4728515625;1150.39765625
2024-06-18 16:18:00;1104.267529296875;1161.1421875
2024-06-18 16:19:00;1003.9570739746092;1059.3693054199218
2024-06-18 16:20:00;882.8881591796875;925.9633850097656
2024-06-18 16:21:00;900.4994018554687;955.6610595703124
2024-06-18 16:22:00;930.297882080078;985.025030517578
2024-06-18 16:23:00;884.8300659179688;929.5004089355468
2024-06-18 16:24:00;904.71806640625;947.8529052734376
2024-06-18 16:25:00;866.259019639757;903.3564453125
2024-06-18 16:26:00;834.5409240722656;872.5075927734375
2024-06-18 16:27:00;768.91728515625;814.9141418457032
2024-06-18 16:28:00;715.7487243652344;773.0630357530382
2024-06-18 16:29:00;643.6296752929687;694.1881164550781
2024-06-18 16:30:00;651.6057196723091;707.5687484741211
2024-06-18 16:31:00;685.6823913574219;742.6386962890625
2024-06-18 16:32:00;702.8249084472657;759.8566528320313
2024-06-18 16:33:00;813.9833251953125;880.3157348632812
2024-06-18 16:34:00;921.3248779296875;997.6382080078124
2024-06-18 16:35:00;967.9980041503908;1030.6059509277345
2024-06-18 16:36:00;939.6057373046876;1011.8530456542968
2024-06-18 16:37:00;984.932169596354;1072.866714477539
2024-06-18 16:38:00;993.1760620117188;1074.7853881835938
2024-06-18 16:39:00;1029.9387084960938;1104.68330078125
2024-06-18 16:40:00;965.1855651855468;1042.6184997558594
2024-06-18 16:41:00;951.4581726074218;1030.4057373046876
2024-06-18 16:42:00;920.3204162597656;996.103271484375
2024-06-18 16:43:00;871.7053466796875;948.8539428710938
