;Date;INV2;Sine;dINV2
489;2024-11-25 08:09:00;879.6739501953125;17.974512367976843;843.7249254593588
490;2024-11-25 08:10:00;890.1424696180555;20.647478821205993;848.8475119756436
491;2024-11-25 08:11:00;907.6272379557292;23.422048152788335;860.7831416501526
492;2024-11-25 08:12:00;868.4911227756077;26.302052227255786;815.8870183210961
493;2024-11-25 08:13:00;881.816748046875;29.291335486403227;823.2340770740685
494;2024-11-25 08:14:00;850.113525390625;32.39375015806658;785.3260250744918
495;2024-11-25 08:15:00;759.7433654785157;35.613151435138946;688.5170626082378
496;2024-11-25 08:16:00;789.2070373535156;38.953392629377674;711.3002520947603
497;2024-11-25 08:17:00;812.5399169921875;42.41832030459477;727.703276382998
498;2024-11-25 08:18:00;853.1566162109375;46.011769393836914;761.1330774232637
499;2024-11-25 08:19:00;949.1814392089844;49.737558305190106;849.7063225986042
500;2024-11-25 08:20:00;943.9360012478298;53.59948402085166;836.7370332061265
501;2024-11-25 08:21:00;886.1247016059028;57.60131719412087;770.9220672176612
502;2024-11-25 08:22:00;925.9304267035592;61.74679724897665;802.4368322056059
503;2024-11-25 08:23:00;946.1681043836804;66.03962748690144;814.0888494098775
504;2024-11-25 08:24:00;974.8133477105034;70.48347020561621;833.846407299271
505;2024-11-25 08:25:00;1035.600802951389;75.08194183437631;885.4369192826363
506;2024-11-25 08:26:00;1052.10341796875;79.83860809048814;892.4262017877736
507;2024-11-25 08:27:00;1121.0901014539932;84.75697916165466;951.5761431306838
508;2024-11-25 08:28:00;1164.392795138889;89.84050491878953;984.7117853013099
509;2024-11-25 08:29:00;1160.7172729492188;95.09257016386591;970.532132621487
510;2024-11-25 08:30:00;1188.2018093532986;100.51648991737807;987.1688295185425
511;2024-11-25 08:31:00;1190.6496826171874;106.11550474993962;978.4186731173081
512;2024-11-25 08:32:00;1219.9720052083333;111.89277616252198;996.1864528832893
513;2024-11-25 08:33:00;1234.4806179470486;117.85138201978071;998.7778539074872
514;2024-11-25 08:34:00;1242.590549045139;123.99431204089822;994.6019249633425
515;2024-11-25 08:35:00;1239.5995483398438;130.3244633522939;978.950621635256
516;2024-11-25 08:36:00;1244.6738145616318;136.8446361065365;970.9845423485588
517;2024-11-25 08:37:00;1253.7287719726562;143.55752917170463;966.613713629247
518;2024-11-25 08:38:00;1266.2508087158203;150.46573589540245;965.3193369250155
519;2024-11-25 08:39:00;1274.2119140625;157.57173994758148;959.068434167337
520;2024-11-25 08:40:00;1289.286047363281;164.87791124622632;959.5302248708285
521;2024-11-25 08:41:00;1300.0298529730903;172.38650196991458;955.2568490332612
522;2024-11-25 08:42:00;1305.3570922851563;180.09964266119226;945.1578069627718
523;2024-11-25 08:43:00;1313.3480088975691;188.01933842459874;937.3093320483716
524;2024-11-25 08:44:00;1328.9727240668403;196.14746522312424;936.6777936205918
525;2024-11-25 08:45:00;1334.8207885742188;204.48576627679535;925.8492560206281
526;2024-11-25 08:46:00;1342.2908799913191;213.0358485669754;916.2191828573683
527;2024-11-25 08:47:00;1350.5571166992188;221.79917944989546;906.9587577994279
528;2024-11-25 08:48:00;1357.766777886285;230.7770833828421;896.2126111206007
529;2024-11-25 08:49:00;1350.0214233398438;239.97073876630864;870.0799458072265
530;2024-11-25 08:50:00;1339.3742797851562;249.38117490533173;840.6119299744928
531;2024-11-25 08:51:00;1289.2413736979167;259.00926909314353;771.2228355116297
532;2024-11-25 08:52:00;1267.6569946289062;268.85574382013175;729.9455069886427
533;2024-11-25 08:53:00;1333.48154296875;278.9211641110197;775.6392147467106
534;2024-11-25 08:54:00;1375.4747450086809;289.20593499306494;797.062875022551
535;2024-11-25 08:55:00;1400.0426879882812;299.710299097939;800.6220897924031
536;2024-11-25 08:56:00;1407.6913926866318;310.43433439985745;786.822723886917
537;2024-11-25 08:57:00;1404.462255859375;321.3779520924136;761.7063516745479
538;2024-11-25 08:58:00;1401.1438123914932;332.5408946064168;736.0620231786595
539;2024-11-25 08:59:00;1397.4143676757812;343.92273377095023;709.5689001338808
540;2024-11-25 09:00:00;1395.1915554470486;355.5228691197251;684.1458172075984
541;2024-11-25 09:01:00;1404.8640001085068;367.34052634466644;670.182947419174
542;2024-11-25 09:02:00;1427.4825575086809;379.3747558985524;668.7330457115761
543;2024-11-25 09:03:00;1439.6177490234377;391.6244317484136;656.3688855266105
544;2024-11-25 09:04:00;1443.0329223632812;404.0882502812213;634.8564218008386
545;2024-11-25 09:05:00;1453.3749050564236;416.76472936330197;619.8454463298197
546;2024-11-25 09:06:00;1458.6575113932292;429.6522075547774;599.3530962836744
547;2024-11-25 09:07:00;1461.715478515625;442.7488434801613;576.2177915553023
548;2024-11-25 09:08:00;1463.791327582465;456.0526153561332;551.6860968701988
549;2024-11-25 09:09:00;1468.9475341796874;469.5613206773879;529.8248928249116
550;2024-11-25 09:10:00;1478.7241088867188;483.2725760612612;512.1789567641964
551;2024-11-25 09:11:00;1490.055691189236;497.1838172517688;495.6880566856985
552;2024-11-25 09:12:00;1493.5898193359376;511.29229928348565;471.0052207689663
553;2024-11-25 09:13:00;1496.4543863932292;525.5950968055935;445.2641927820423
554;2024-11-25 09:14:00;1499.81748046875;540.08910456629;419.63927133617017
555;2024-11-25 09:15:00;1498.10986328125;554.7710380575581;388.5677871661337
556;2024-11-25 09:16:00;1498.746044921875;569.6374343202127;359.4711762814495
557;2024-11-25 09:17:00;1503.0316772460938;584.6846529089798;333.66237142813407
558;2024-11-25 09:18:00;1510.6653917100691;599.9088770171948;310.8476376756796
559;2024-11-25 09:19:00;1520.2410766601563;615.3061147605983;289.6288471389596
560;2024-11-25 09:20:00;1536.3122314453126;630.8722006195761;274.56783020616035
561;2024-11-25 09:21:00;1541.9891628689236;646.6027970389919;248.78356879093985
562;2024-11-25 09:22:00;1539.1916015625;662.493396184683;214.204809193134
563;2024-11-25 09:23:00;1542.6736694335937;678.5393218555341;185.5950257225254
564;2024-11-25 09:24:00;1547.4205729166667;694.7357315498776;157.94910981691146
565;2024-11-25 09:25:00;1541.8403862847222;711.0776186848509;119.68514891502036
566;2024-11-25 09:26:00;1565.2029622395833;727.5598149672431;110.08333230509697
567;2024-11-25 09:27:00;1573.3129340277778;744.1769929141433;84.95894819949126
568;2024-11-25 09:28:00;1570.9989868164062;760.9236685216416;49.15164977312293
569;2024-11-25 09:29:00;1582.114794921875;777.7942040796944;26.526386762486254
570;2024-11-25 09:30:00;1584.0269639756943;794.782811131082;-5.5386582864696265
571;2024-11-25 09:31:00;1554.12431640625;811.8835535723108;-69.64279073837156
572;2024-11-25 09:32:00;1552.3832641601562;829.090350894194;-105.79743762823182
573;2024-11-25 09:33:00;1551.5871988932292;846.3969815596467;-141.20676422606425
574;2024-11-25 09:34:00;1599.9269409179688;863.7970865161847;-127.66723211440058
575;2024-11-25 09:35:00;1631.1149444580078;881.2841728404748;-131.4534012229417
576;2024-11-25 09:36:00;1620.4845648871528;898.8516175121326;-177.21867013711244
577;2024-11-25 09:37:00;1616.1319946289063;916.4926713138818;-216.85334799885732
578;2024-11-25 09:38:00;1497.8085327148438;934.200462855081;-370.5923929953183
579;2024-11-25 09:39:00;1464.0145806206597;951.9680027154732;-439.9214248102867
580;2024-11-25 09:40:00;1491.7818603515625;969.7881877059343;-447.79451506030614
581;2024-11-25 09:41:00;1601.4001586914062;987.6538052429129;-373.90745179441956
582;2024-11-25 09:42:00;1665.7961290147568;1005.5575378330769;-345.318946651397
583;2024-11-25 09:43:00;1644.8590454101563;1023.4919676646543;-402.12488991915234
584;2024-11-25 09:44:00;1632.8355034722222;1041.4495813018495;-450.0636591314769
585;2024-11-25 09:45:00;1627.38173828125;1059.4227744785653;-491.4638106758807
586;2024-11-25 09:46:00;1615.2614624023438;1077.403856987632;-539.5462515729203
587;2024-11-25 09:47:00;1592.6112823486328;1095.3850576616471;-598.1588329746614
588;2024-11-25 09:48:00;1614.9936279296876;1113.3585294414117;-611.7234309531359
589;2024-11-25 09:49:00;1664.4289855957031;1131.316354527892;-598.2037234600807
590;2024-11-25 09:50:00;1685.959445529514;1149.2505496135786;-612.5416536976434
591;2024-11-25 09:51:00;1716.8442138671876;1167.1530711889952;-617.4619285108029
592;2024-11-25 09:52:00;1728.4436577690972;1185.0158209200615;-641.5879840710259
593;2024-11-25 09:53:00;1735.2143419053818;1202.830651091983;-670.4469602785844
594;2024-11-25 09:54:00;1734.2471110026042;1220.5893701152047;-706.9316292278052
595;2024-11-25 09:55:00;1741.0177734375;1238.2837480889586;-735.5497227404173
596;2024-11-25 09:56:00;1736.933056640625;1255.9055224178956;-774.8779881951662
597;2024-11-25 09:57:00;1744.8867730034722;1273.4464034771754;-802.0060339508786
598;2024-11-25 09:58:00;1773.6287475585937;1290.8980803213933;-808.167413084193
599;2024-11-25 09:59:00;1814.676974826389;1308.2522264326894;-801.82747803899
600;2024-11-25 10:00:00;1809.6547973632807;1325.500505503286;-841.3462136432911
601;2024-11-25 10:01:00;1818.09954155816;1342.6345772477225;-867.1696129372851
602;2024-11-25 10:02:00;1821.6411743164065;1359.6461032400102;-897.651032163614
603;2024-11-25 10:03:00;1853.0690511067708;1376.526752770888;-899.9844544350051
604;2024-11-25 10:04:00;1830.6736789279516;1393.2682087203375;-955.8627385127234
605;2024-11-25 10:05:00;1846.8192016601563;1409.8621734405415;-972.9051452209267
606;2024-11-25 10:06:00;1835.7033569335936;1426.3003746443865;-1016.8973923551794
607;2024-11-25 10:07:00;1830.673719618056;1442.5745712946464;-1054.4754229712366
608;2024-11-25 10:08:00;1846.2165161132807;1458.6765594889862;-1071.1366028646917
609;2024-11-25 10:09:00;1797.1922607421875;1474.5981783358793;-1152.0040959295711
610;2024-11-25 10:10:00;1829.34189453125;1490.3313158165645;-1151.3207371018789
611;2024-11-25 10:11:00;1869.28899468316;1505.8679146281993;-1142.4468345732387
612;2024-11-25 10:12:00;1874.0061645507808;1521.1999780033057;-1168.3937914558305
613;2024-11-25 10:13:00;1876.5507568359376;1536.3195755006961;-1196.0883941654547
614;2024-11-25 10:14:00;1881.937527126736;1551.218848763052;-1220.5001703993678
615;2024-11-25 10:15:00;1884.0207926432288;1565.8900172363362;-1247.7592418294437
616;2024-11-25 10:16:00;1863.1581787109376;1580.3253838462792;-1297.4925889816209
617;2024-11-25 10:17:00;1889.474560546875;1594.5173406272067;-1299.5601207075385
618;2024-11-25 10:18:00;1889.601047092014;1608.458374298487;-1327.3157015049599
619;2024-11-25 10:19:00;1892.22001953125;1622.141071783938;-1352.062124036626
620;2024-11-25 10:20:00;1893.8271240234376;1635.5581256695878;-1377.289127315738
621;2024-11-25 10:21:00;1895.7764892578125;1648.702339595203;-1401.6281899325936
622;2024-11-25 10:22:00;1901.929736328125;1661.566633575068;-1421.2035308220109
623;2024-11-25 10:23:00;1902.398451063368;1674.1440492435636;-1445.8896474237592
624;2024-11-25 10:24:00;1901.952039930556;1686.4277550211261;-1470.9034701116962
625;2024-11-25 10:25:00;1923.0899658203125;1698.411051196269;-1473.7321365722255
626;2024-11-25 10:26:00;1966.7572157118057;1710.0873749193765;-1453.4175341269474
627;2024-11-25 10:27:00;1976.392431640625;1721.4503051040829;-1466.5081785675407
628;2024-11-25 10:28:00;1981.2658284505208;1732.4935672321146;-1483.7213060137085
629;2024-11-25 10:29:00;1980.7449951171875;1743.2110380575436;-1505.6770809978998
630;2024-11-25 10:30:00;1987.813259548611;1753.5967502064905;-1519.3802408643699
631;2024-11-25 10:31:00;1989.0037434895837;1763.6448966684122;-1538.2860498472407
632;2024-11-25 10:32:00;1992.999279785156;1773.3498351751723;-1553.7003905651886
633;2024-11-25 10:33:00;1995.610803222656;1782.7060924641974;-1569.8013817057388
634;2024-11-25 10:34:00;1998.1554090711809;1791.7083684221463;-1585.2613277731118
635;2024-11-25 10:35:00;2001.3026245117187;1800.351540105557;-1599.4004556993953
636;2024-11-25 10:36:00;1999.4202473958333;1808.6306656350896;-1617.841083874346
637;2024-11-25 10:37:00;1996.6152587890624;1816.540987960082;-1636.4667171311016
638;2024-11-25 10:38:00;1996.6822265625;1824.0779384902085;-1651.4736504179168
639;2024-11-25 10:39:00;1997.2625596788196;1831.237140591178;-1665.2117215035366
640;2024-11-25 10:40:00;1995.551296657986;1838.0144129415203;-1680.4775292250545
641;2024-11-25 10:41:00;1994.956068250868;1844.405772747587;-1693.855477244306
642;2024-11-25 10:42:00;1993.7358642578124;1850.4074388140625;-1707.0790133703126
643;2024-11-25 10:43:00;1996.220920138889;1856.0158344673666;-1715.8107487958443
644;2024-11-25 10:44:00;1999.025927734375;1861.2275903294633;-1723.4292529245515
645;2024-11-25 10:45:00;2002.7088500976563;1866.0395469397135;-1729.3702437817708
646;2024-11-25 10:46:00;2005.893283420139;1870.448757222552;-1735.0042310249653
647;2024-11-25 10:47:00;2011.681884765625;1874.4524887988628;-1737.2230928321005
648;2024-11-25 10:48:00;2018.02099609375;1878.0482261390994;-1738.0754561844487
649;2024-11-25 10:49:00;2019.6504272460936;1881.233672556301;-1742.8169178665082
650;2024-11-25 10:50:00;2018.57900390625;1884.0067520372922;-1749.4345001683346
651;2024-11-25 10:51:00;2018.5418023003472;1886.3656109105104;-1754.1894195206737
652;2024-11-25 10:52:00;2018.7798950195315;1888.308619349014;-1757.8373436784964
653;2024-11-25 10:53:00;2019.5834825303816;1889.8343727073825;-1760.0852628843834
654;2024-11-25 10:54:00;2019.315600585937;1890.9416926913514;-1762.5677847967656
655;2024-11-25 10:55:00;2019.360270182292;1891.6296283591657;-1763.8989865360395
656;2024-11-25 10:56:00;2021.071560329861;1891.8974569537804;-1762.7233535776998
657;2024-11-25 10:57:00;2020.721850585937;1891.7446845651734;-1762.7675185444098
658;2024-11-25 10:58:00;2016.0865342881943;1891.171046622183;-1766.2555589561716
659;2024-11-25 10:59:00;2017.2397705078124;1890.1765082134264;-1763.1132459190403
660;2024-11-25 11:00:00;2018.3929850260415;1888.7612642369918;-1759.129543447942
661;2024-11-25 11:01:00;2019.5090738932288;1886.9257393787525;-1754.3424048642762
662;2024-11-25 11:02:00;2021.9941772460936;1884.6705879192828;-1747.346998592472
663;2024-11-25 11:03:00;2022.7084554036455;1881.9966933695148;-1741.284931335384
664;2024-11-25 11:04:00;2019.9852416992187;1878.9051679353972;-1737.8250941715758
665;2024-11-25 11:05:00;2021.5923936631943;1875.3973518119865;-1729.2023099607786
666;2024-11-25 11:06:00;2020.6548950195315;1871.4748123075265;-1722.2947295955214
667;2024-11-25 11:07:00;2021.741197374132;1867.1393427982202;-1712.5374882223084
668;2024-11-25 11:08:00;2022.262048339844;1862.3929615145414;-1702.523874689239
669;2024-11-25 11:09:00;2020.9971788194443;1857.2379101600786;-1693.478641500713
670;2024-11-25 11:10:00;2016.235324435764;1851.676652364029;-1687.117980292294
671;2024-11-25 11:11:00;2015.1639404296875;1845.7118719686305;-1676.2598035075735
672;2024-11-25 11:12:00;2016.3841552734373;1839.346471152916;-1662.3087870323945
673;2024-11-25 11:13:00;2016.9718994140624;1832.5835683943574;-1648.1952373746524
674;2024-11-25 11:14:00;2019.114709472656;1825.4264962700627;-1631.7382830674694
675;2024-11-25 11:15:00;2019.0626356336809;1817.8787990993576;-1616.6949625650343
676;2024-11-25 11:16:00;2020.3275146484373;1809.9442304296854;-1599.5609462109335
677;2024-11-25 11:17:00;2022.1876356336809;1801.6267503679187;-1581.0658651021565
678;2024-11-25 11:18:00;2030.7663330078128;1792.9305227592897;-1555.0947125107666
679;2024-11-25 11:19:00;2028.3556884765624;1783.8599122162648;-1539.3641359559672
680;2024-11-25 11:20:00;2027.842312282986;1774.419480999849;-1520.9966497167118
681;2024-11-25 11:21:00;2027.48515625;1764.6139857558935;-1501.742815261787
682;2024-11-25 11:22:00;2023.5269097222224;1754.4483741091071;-1485.3698384959919
683;2024-11-25 11:23:00;2022.864709472656;1743.9277811176203;-1464.9908527625846
684;2024-11-25 11:24:00;2023.7501085069443;1733.057525591033;-1442.3649426751217
685;2024-11-25 11:25:00;2025.275390625;1721.8431062749955;-1418.410821924991
686;2024-11-25 11:26:00;2028.139919704861;1710.2901979055093;-1392.4404761061576
687;2024-11-25 11:27:00;2029.7618774414063;1698.4046471362196;-1367.047416831033
688;2024-11-25 11:28:00;2033.943332248264;1686.1924683420714;-1338.4416044358788
689;2024-11-25 11:29:00;2029.761889648437;1673.6598393028307;-1317.5577889572244
690;2024-11-25 11:30:00;2029.627956814236;1660.813096770055;-1291.9982367258738
691;2024-11-25 11:31:00;2023.132556152344;1647.6587319211753;-1272.1849076900066
692;2024-11-25 11:32:00;2021.5254272460936;1634.2033857044974;-1246.881344162901
693;2024-11-25 11:33:00;2028.2886962890625;1620.4538440789688;-1212.6189918688751
694;2024-11-25 11:34:00;2031.7707763671876;1606.4170331526577;-1181.0632899381278
695;2024-11-25 11:35:00;2029.627970377604;1592.1000142240018;-1154.5720580703996
696;2024-11-25 11:36:00;2028.2887084960937;1577.5099787299323;-1126.731248963771
697;2024-11-25 11:37:00;2029.125747680664;1562.6542431050489;-1096.1827385294337
698;2024-11-25 11:38:00;2026.1458862304687;1547.5402435561518;-1068.934600881835
699;2024-11-25 11:39:00;1978.1409098307288;1532.175530756414;-1086.2101516820992
700;2024-11-25 11:40:00;2037.5295288085936;1516.567764463639;-995.6060001186843
701;2024-11-25 11:41:00;2040.1187744140625;1500.7247080670363;-961.3306417200101
702;2024-11-25 11:42:00;2039.1366455078123;1484.654223067043;-930.1718006262736
703;2024-11-25 11:43:00;2037.217041015625;1468.3642634927558;-899.5114859698865
704;2024-11-25 11:44:00;2039.67236328125;1451.8628702616163;-864.0533772419826
705;2024-11-25 11:45:00;2036.7068568638392;1435.1581654859817;-833.6094741081242
706;2024-11-25 11:46:00;2034.6873508029516;1418.2583467313252;-801.8293426596988
707;2024-11-25 11:47:00;2031.4359375;1401.171681230792;-770.9074249615842
708;2024-11-25 11:48:00;2027.3958875868057;1383.9065000608894;-740.4171125349731
709;2024-11-25 11:49:00;2027.8199829101563;1366.4711922831293;-705.1224016561023
710;2024-11-25 11:50:00;2023.67571343316;1348.8741990564658;-674.0726846797718
711;2024-11-25 11:51:00;2015.4168701171875;1331.1240077253467;-646.8311453335059
712;2024-11-25 11:52:00;1977.8656127929687;1313.2291458882921;-648.5926789836155
713;2024-11-25 11:53:00;1918.6927218967012;1295.1981754518715;-671.7036290070419
714;2024-11-25 11:54:00;1769.5142550998264;1277.0396866749472;-784.565118250068
715;2024-11-25 11:55:00;1699.4263780381943;1258.7622922081152;-818.0982063780361
716;2024-11-25 11:56:00;1769.410070800781;1240.3746211332325;-711.3391714656839
717;2024-11-25 11:57:00;1761.4042833116318;1221.885313007892;-682.366342704152
718;2024-11-25 11:58:00;1707.3131374782986;1203.303011919771;-699.2928863612435
719;2024-11-25 11:59:00;1658.6534423828125;1184.636360555712;-710.6192787286113
720;2024-11-25 12:00:00;1606.496758355035;1165.8939942903505;-725.2912302256661
721;2024-11-25 12:01:00;1556.0514051649309;1147.084535299182;-738.1176654334333
722;2024-11-25 12:02:00;1501.2905815972222;1128.21658670084;-755.1425918044579
723;2024-11-25 12:03:00;1445.2426513671876;1109.2987267333565;-773.3548020995254
724;2024-11-25 12:04:00;1481.871365017361;1090.3395029691678;-698.8076409209746
725;2024-11-25 12:05:00;1818.992404513889;1071.3474265735708;-323.70244863325274
726;2024-11-25 12:06:00;1807.6830919053816;1052.3309666112643;-296.97884131714704
727;2024-11-25 12:07:00;1796.745781792535;1033.2985444056344;-269.8513070187339
728;2024-11-25 12:08:00;1795.8529595269097;1014.2585279553214;-232.66409638373307
729;2024-11-25 12:09:00;1793.1149536132812;995.2192264125905;-197.32349921189984
730;2024-11-25 12:10:00;1791.3143988715278;976.1888846279647;-161.06337038440165
731;2024-11-25 12:11:00;1787.9662407769097;957.1756777655265;-126.38511475414339
732;2024-11-25 12:12:00;1786.6865234375;938.1877059931845;-89.68888854886904
733;2024-11-25 12:13:00;1783.2044677734375;919.232989252194;-55.26151073095048
734;2024-11-25 12:14:00;1782.4009033203124;900.3194621101228;-18.23802089993319
735;2024-11-25 12:15:00;1780.4422607421875;881.454968701342;17.53232333950359
736;2024-11-25 12:16:00;1781.0467800564236;862.6472577591005;55.75226453822256
737;2024-11-25 12:17:00;1781.6643188476562;843.9039777431402;93.85636336137577
738;2024-11-25 12:18:00;1782.3860270182292;825.2326720666654;131.9206828848985
739;2024-11-25 12:19:00;1778.0706787109375;806.6407744264892;164.7891298579591
740;2024-11-25 12:20:00;1773.42783203125;788.1356042400287;197.15662355119275
741;2024-11-25 12:21:00;1767.9517279730903;769.7243621926799;228.50300358773052
742;2024-11-25 12:22:00;1769.88623046875;751.4141258991265;267.05797867049705
743;2024-11-25 12:23:00;1763.3387451171875;733.2118456819214;296.91505375334464
744;2024-11-25 12:24:00;1754.74521484375;715.1243404706158;324.4965339025184
745;2024-11-25 12:25:00;1752.847927517361;697.1582938246102;358.5313398681408
746;2024-11-25 12:26:00;1752.5503336588542;679.3202500828002;393.9098334932539
747;2024-11-25 12:27:00;1744.8123914930557;661.6166106429249;421.57917020720583
748;2024-11-25 12:28:00;1741.7617865668403;644.0536303734739;453.65452581989257
749;2024-11-25 12:29:00;1738.4880506727432;626.6374141608553;485.2132223510325
750;2024-11-25 12:30:00;1735.3631320529514;609.3739135943933;516.6153048641647
751;2024-11-25 12:31:00;1729.2620985243057;592.2689237916572;544.7242509409912
752;2024-11-25 12:32:00;1721.6730143229167;575.328080366438;571.0168535900407
753;2024-11-25 12:33:00;1716.710302734375;558.5568565415731;599.5965896512289
754;2024-11-25 12:34:00;1708.5035536024309;541.960560408747;624.5824327849368
755;2024-11-25 12:35:00;1701.8816867404514;525.5443323371996;650.7930220660521
756;2024-11-25 12:36:00;1697.9383409288191;509.31314253313803;679.312055862543
757;2024-11-25 12:37:00;1695.6169677734374;493.27178875160143;709.0733902702345
758;2024-11-25 12:38:00;1685.7361924913191;477.42489416229307;730.886404166733
759;2024-11-25 12:39:00;1674.9477132161458;461.77690537078934;751.3939024745671
760;2024-11-25 12:40:00;1670.2603081597222;446.3320905964547;777.5961269668128
761;2024-11-25 12:41:00;1662.6712158203125;431.09453800816175;800.482139803989
762;2024-11-25 12:42:00;1652.894677734375;416.0681542188366;820.7583692967017
763;2024-11-25 12:43:00;1650.366729736328;401.25666293969965;847.8534038569286
764;2024-11-25 12:44:00;1647.3366455078126;386.6636037949218;874.009437917969
765;2024-11-25 12:45:00;1642.0614827473958;372.29233129727055;897.4768201528547
766;2024-11-25 12:46:00;1637.5973171657986;358.14601398519784;921.3052891954029
767;2024-11-25 12:47:00;1632.7611219618057;344.2276337216748;944.305854518456
768;2024-11-25 12:48:00;1630.1570231119792;330.5399851548997;969.0770528021799
769;2024-11-25 12:49:00;1627.9249403211809;317.0856753409495;993.7535896392819
770;2024-11-25 12:50:00;1622.9399007161458;303.8671235281755;1015.2056536597947
771;2024-11-25 12:51:00;1612.7168579101562;290.88656110314616;1030.943735703864
772;2024-11-25 12:52:00;1602.776584201389;278.1460316976913;1046.4845208060065
773;2024-11-25 12:53:00;1591.9137641059028;265.6473914564813;1060.6189811929403
774;2024-11-25 12:54:00;1579.4883761935764;253.39230946449533;1072.7037572645859
775;2024-11-25 12:55:00;1562.7477077907986;241.38226833351604;1079.9831711237666
776;2024-11-25 12:56:00;1514.162326388889;229.6185649466745;1054.92519649554
777;2024-11-25 12:57:00;1490.9485405815972;218.10231135997412;1054.743917861649
778;2024-11-25 12:58:00;1469.7436387803818;206.8344358595155;1056.074767061351
779;2024-11-25 12:59:00;1449.3465053013392;195.8156841730539;1057.7151369552314
780;2024-11-25 13:00:00;1422.2743774414062;185.04662083437822;1052.1811357726497
781;2024-11-25 13:01:00;1404.3432074652778;174.52763069887155;1055.2879460675347
782;2024-11-25 13:02:00;1382.8406846788191;164.25892060844808;1054.322843461923
783;2024-11-25 13:03:00;1366.0924438476563;154.2405212039904;1057.6114014396755
784;2024-11-25 13:04:00;1345.9366319444443;144.47228888323968;1056.992054177965
785;2024-11-25 13:05:00;1328.8238932291667;134.95390790196197;1058.9160774252427
786;2024-11-25 13:06:00;1309.0326334635415;125.6848926161355;1057.6628482312706
787;2024-11-25 13:07:00;1290.5806477864585;116.66458986272374;1057.251468061011
788;2024-11-25 13:08:00;1272.1434936523438;107.89218147651866;1056.3591306993064
789;2024-11-25 13:09:00;1256.0575493706597;99.36668694041735;1057.324175489825
790;2024-11-25 13:10:00;1237.754367404514;91.08696616635939;1055.5804350717951
791;2024-11-25 13:11:00;1232.1833953857422;83.0517224040586;1066.079950577625
792;2024-11-25 13:12:00;1228.2828369140625;75.25950527454832;1077.7638263649658
793;2024-11-25 13:13:00;1207.9186604817708;67.70871392546027;1072.5012326308502
794;2024-11-25 13:14:00;1189.6898735894097;60.397600304821566;1068.8946729797665
795;2024-11-25 13:15:00;1171.6322021484375;53.32427255009996;1064.9836570482375
796;2024-11-25 13:16:00;1153.4555121527778;46.486698489098615;1060.4821151745805
797;2024-11-25 13:17:00;1130.8369140625;39.88270924919817;1051.0714955641038
798;2024-11-25 13:18:00;1110.8298950195312;33.51000297138668;1043.8098890767578
799;2024-11-25 13:19:00;1086.3118896484375;27.366148625405913;1031.5795923976257
800;2024-11-25 13:20:00;1065.0272705078123;21.44858992223675;1022.1300906633388
801;2024-11-25 13:21:00;1043.3387451171875;15.754649320125083;1011.8294464769374
802;2024-11-25 13:22:00;1023.6218600802952;10.281532120202002;1003.0587958398912
803;2024-11-25 13:23:00;1003.0121595594618;5.026330647725388;992.959498264011
804;2024-11-25 13:24:00;984.0393337673612;-0.013971485125381378;984.067276737612
805;2024-11-25 13:25:00;963.8295822143556;-4.842495039027028;973.5145722924096
806;2024-11-25 13:26:00;932.1802910698784;-9.462460734061011;951.1052125380004
807;2024-11-25 13:27:00;891.1841023763021;-13.877184767280824;918.9384719108638
808;2024-11-25 13:28:00;875.2711334228516;-18.090074265610525;911.4512819540726
809;2024-11-25 13:29:00;859.7859619140625;-22.10462267844278;903.995207270948
810;2024-11-25 13:30:00;837.4649929470486;-25.92440511433935;889.3138031757273
811;2024-11-25 13:31:00;809.228955078125;-29.553073626294974;868.3351023307149
812;2024-11-25 13:32:00;780.0044294084821;-32.99435245006748;845.9931343086171
813;2024-11-25 13:33:00;751.4548543294271;-36.25203320009604;823.9589207296192
814;2024-11-25 13:34:00;723.3304307725695;-39.329970027585546;801.9903708277405
815;2024-11-25 13:35:00;698.479749891493;-42.2320747453486;782.9438993821902
816;2024-11-25 13:36:00;674.8344055175781;-44.96231192402206;764.7590293656223
817;2024-11-25 13:37:00;652.200941297743;-47.52469396430229;747.2503292263476
818;2024-11-25 13:38:00;631.77724609375;-49.92327614985669;731.6237983934634
819;2024-11-25 13:39:00;603.5412258572048;-52.16215168557525;707.8655292283554
820;2024-11-25 13:40:00;570.8782077365452;-54.24544672583977;679.3691011882247
821;2024-11-25 13:41:00;537.6943664550781;-56.17731539749485;650.0489972500678
822;2024-11-25 13:42:00;513.4389071994358;-57.96193482219451;629.3627768438248
823;2024-11-25 13:43:00;483.52137756347656;-59.603500142800954;602.7283778490785
824;2024-11-25 13:44:00;444.1695081922743;-61.1062195585032;566.3819473092807
825;2024-11-25 13:45:00;372.5191955566406;-62.47430937330563;497.4678143032519
826;2024-11-25 13:46:00;331.515576171875;-63.711989062521894;458.9395542969188
827;2024-11-25 13:47:00;293.5773756239149;-64.82347636188862;423.22432834769216
828;2024-11-25 13:48:00;259.12867058648004;-65.81298238388953;390.7546353542591
829;2024-11-25 13:49:00;231.17166328430176;-66.68470676584349;364.54107681598873
830;2024-11-25 13:50:00;207.49283175998264;-67.44283285428821;342.3784974685591
831;2024-11-25 13:51:00;195.7817642211914;-68.09152293014023;331.96481008147185
