time;inverter_raw/3/P_float
2024-06-18 11:36:00;3626.715771484375
2024-06-18 11:37:00;3547.76669921875
2024-06-18 11:38:00;3543.1619140625
2024-06-18 11:39:00;3596.0837131076387
2024-06-18 11:40:00;3309.58466796875
2024-06-18 11:41:00;3596.8845947265627
2024-06-18 11:42:00;3543.2285400390624
2024-06-18 11:43:00;3678.9703125
2024-06-18 11:44:00;3659.854058159722
2024-06-18 11:45:00;3512.5965576171875
2024-06-18 11:46:00;3398.4700520833335
2024-06-18 11:47:00;3153.08798828125
2024-06-18 11:48:00;3201.471875
2024-06-18 11:49:00;3153.555224609375
2024-06-18 11:50:00;3759.053857421875
2024-06-18 11:51:00;3868.3679443359374
2024-06-18 11:52:00;3875.5087890625
2024-06-18 11:53:00;3758.1196044921876
2024-06-18 11:54:00;3776.4720458984375
2024-06-18 11:55:00;3683.842041015625
2024-06-18 11:56:00;3546.4319091796874
2024-06-18 11:57:00;3394.3398681640624
2024-06-18 11:58:00;3358.0352783203125
2024-06-18 11:59:00;3329.2718994140623
2024-06-18 12:00:00;3168.0369384765627
2024-06-18 12:01:00;3127.8616943359375
2024-06-18 12:02:00;3049.7801513671875
2024-06-18 12:03:00;2981.508984375
2024-06-18 12:04:00;2841.6963623046877
2024-06-18 12:05:00;2811.1977783203124
2024-06-18 12:06:00;3238.710791015625
2024-06-18 12:07:00;3525.2598571777344
2024-06-18 12:08:00;3588.3423828125
2024-06-18 12:09:00;3608.3466186523438
2024-06-18 12:10:00;3580.86787109375
2024-06-18 12:11:00;3556.1087646484375
2024-06-18 12:12:00;3509.3932861328126
2024-06-18 12:13:00;3392.2413736979165
2024-06-18 12:14:00;3270.94443359375
2024-06-18 12:15:00;3169.638671875
2024-06-18 12:16:00;3226.2977783203123
2024-06-18 12:17:00;3208.2122314453127
2024-06-18 12:18:00;3231.503173828125
2024-06-18 12:19:00;3219.190399169922
2024-06-18 12:20:00;3329.5388671875
2024-06-18 12:21:00;3463.94580078125
2024-06-18 12:22:00;3293.634716796875
2024-06-18 12:23:00;3175.9785888671877
2024-06-18 12:24:00;3325.6681640625
2024-06-18 12:25:00;3380.859130859375
2024-06-18 12:26:00;3305.9809814453124
2024-06-18 12:27:00;3063.110809326172
2024-06-18 12:28:00;2595.2390869140627
2024-06-18 12:29:00;2804.99130859375
2024-06-18 12:30:00;3219.8243896484373
2024-06-18 12:31:00;2957.1501708984374
2024-06-18 12:32:00;2497.2034423828127
2024-06-18 12:33:00;3091.6906494140626
2024-06-18 12:34:00;3299.7744873046877
2024-06-18 12:35:00;3404.617236328125
2024-06-18 12:36:00;3298.9068603515625
2024-06-18 12:37:00;3343.153076171875
2024-06-18 12:38:00;3293.684783935547
2024-06-18 12:39:00;3108.6416259765624
2024-06-18 12:40:00;3347.2240234375
2024-06-18 12:41:00;3165.5009765625
2024-06-18 12:42:00;3071.2396647135415
2024-06-18 12:43:00;3210.1253255208335
2024-06-18 12:44:00;3221.9599609375
2024-06-18 12:45:00;2975.56943359375
2024-06-18 12:46:00;2964.157470703125
2024-06-18 12:47:00;3261.8015380859374
2024-06-18 12:48:00;3441.4557373046873
2024-06-18 12:49:00;3100.455322265625
2024-06-18 12:50:00;2686.534375
2024-06-18 12:51:00;2864.134575737847
2024-06-18 12:52:00;3050.9814697265624
2024-06-18 12:53:00;3003.465185546875
2024-06-18 12:54:00;3199.60322265625
2024-06-18 12:55:00;3348.2917724609374
2024-06-18 12:56:00;3396.7646213107637
2024-06-18 12:57:00;3399.9456787109375
2024-06-18 12:58:00;3191.0610107421876
2024-06-18 12:59:00;3284.5919494628906
2024-06-18 13:00:00;3311.653564453125
2024-06-18 13:01:00;3136.270477294922
2024-06-18 13:02:00;3295.399468315972
2024-06-18 13:03:00;3416.095947265625
2024-06-18 13:04:00;3389.127007378472
2024-06-18 13:05:00;3347.1572998046877
2024-06-18 13:06:00;3357.9685791015627
2024-06-18 13:07:00;3290.3646484375
2024-06-18 13:08:00;3165.9310438368057
2024-06-18 13:09:00;3042.706103515625
2024-06-18 13:10:00;3178.981689453125
2024-06-18 13:11:00;3145.947216796875
2024-06-18 13:12:00;3120.031304253472
2024-06-18 13:13:00;3144.8126953125
2024-06-18 13:14:00;3137.5384521484375
2024-06-18 13:15:00;3236.5752197265624
2024-06-18 13:16:00;3168.0369384765627
2024-06-18 13:17:00;2984.11162109375
2024-06-18 13:18:00;2815.468994140625
2024-06-18 13:19:00;2767.6190673828123
2024-06-18 13:20:00;2799.385546875
2024-06-18 13:21:00;3121.0546630859376
2024-06-18 13:22:00;3083.2818115234377
2024-06-18 13:23:00;3132.666748046875
2024-06-18 13:24:00;3161.76376953125
2024-06-18 13:25:00;3043.03984375
2024-06-18 13:26:00;2948.4077392578124
2024-06-18 13:27:00;3083.919623480903
2024-06-18 13:28:00;3220.9514431423613
2024-06-18 13:29:00;3275.348974609375
2024-06-18 13:30:00;3265.5387451171873
2024-06-18 13:31:00;3175.644873046875
2024-06-18 13:32:00;3147.6824462890627
2024-06-18 13:33:00;3158.293426513672
2024-06-18 13:34:00;3036.9667724609376
2024-06-18 13:35:00;2819.8735107421876
2024-06-18 13:36:00;2863.1853759765627
2024-06-18 13:37:00;2893.6004943847656
2024-06-18 13:38:00;2910.568212890625
2024-06-18 13:39:00;2930.2035319010415
2024-06-18 13:40:00;3113.0610622829863
2024-06-18 13:41:00;3110.7437744140625
2024-06-18 13:42:00;3060.2577880859376
2024-06-18 13:43:00;2905.36279296875
2024-06-18 13:44:00;2841.02900390625
2024-06-18 13:45:00;2587.8980712890625
2024-06-18 13:46:00;2710.9376356336807
2024-06-18 13:47:00;2839.3606201171874
2024-06-18 13:48:00;2905.6297607421875
2024-06-18 13:49:00;2800.2531005859373
2024-06-18 13:50:00;2865.3876953125
2024-06-18 13:51:00;3019.348388671875
2024-06-18 13:52:00;3041.705078125
2024-06-18 13:53:00;3081.6134521484373
2024-06-18 13:54:00;3112.846044921875
2024-06-18 13:55:00;2975.5694091796877
2024-06-18 13:56:00;2370.137451171875
2024-06-18 13:57:00;2925.2502685546874
2024-06-18 13:58:00;3124.4581787109373
2024-06-18 13:59:00;3166.5687744140623
2024-06-18 14:00:00;3105.5050537109373
2024-06-18 14:01:00;3099.2317810058594
2024-06-18 14:02:00;3101.8345458984377
2024-06-18 14:03:00;2993.3212646484376
2024-06-18 14:04:00;2962.0219482421876
2024-06-18 14:05:00;2973.7675537109376
2024-06-18 14:06:00;2780.0320068359374
2024-06-18 14:07:00;2754.471923828125
2024-06-18 14:08:00;2641.62080078125
2024-06-18 14:09:00;2885.5921325683594
2024-06-18 14:10:00;2899.756884765625
2024-06-18 14:11:00;2839.560791015625
2024-06-18 14:12:00;2921.57978515625
2024-06-18 14:13:00;2934.793505859375
2024-06-18 14:14:00;2856.9122314453125
2024-06-18 14:15:00;2893.55048828125
2024-06-18 14:16:00;2667.848193359375
2024-06-18 14:17:00;2649.095263671875
2024-06-18 14:18:00;2669.700164794922
2024-06-18 14:19:00;2503.7436279296876
2024-06-18 14:20:00;2292.990283203125
2024-06-18 14:21:00;2243.1382080078124
2024-06-18 14:22:00;2105.3944702148438
2024-06-18 14:23:00;1857.8527374267578
2024-06-18 14:24:00;1929.0103759765625
2024-06-18 14:25:00;2507.0136962890624
2024-06-18 14:26:00;2464.3024169921873
2024-06-18 14:27:00;2657.993462456597
2024-06-18 14:28:00;2483.885796440972
2024-06-18 14:29:00;2579.8378092447915
2024-06-18 14:30:00;2683.64990234375
2024-06-18 14:31:00;2671.5187255859373
2024-06-18 14:32:00;2522.0293212890624
2024-06-18 14:33:00;2340.2544216579863
2024-06-18 14:34:00;2165.190185546875
2024-06-18 14:35:00;2031.717578125
2024-06-18 14:36:00;2036.6560180664062
2024-06-18 14:37:00;2126.0159912109375
2024-06-18 14:38:00;2145.70322265625
2024-06-18 14:39:00;2147.037841796875
2024-06-18 14:40:00;2083.0377685546873
2024-06-18 14:41:00;1490.8863891601563
2024-06-18 14:42:00;1659.8127136230469
2024-06-18 14:43:00;1600.5341552734376
2024-06-18 14:44:00;1843.8548095703125
2024-06-18 14:45:00;1855.8005859375
2024-06-18 14:46:00;2241.67001953125
2024-06-18 14:47:00;2334.300048828125
2024-06-18 14:48:00;2100.589465332031
2024-06-18 14:49:00;1895.5754516601562
2024-06-18 14:50:00;1725.1975952148437
2024-06-18 14:51:00;1655.1912109375
2024-06-18 14:52:00;1759.8337768554688
2024-06-18 14:53:00;1851.5294555664063
2024-06-18 14:54:00;1838.2489501953125
2024-06-18 14:55:00;1667.3372436523437
2024-06-18 14:56:00;1407.7996459960937
2024-06-18 14:57:00;1558.2900512695312
2024-06-18 14:58:00;1833.710888671875
2024-06-18 14:59:00;1972.982204861111
2024-06-18 15:00:00;1936.7220865885417
2024-06-18 15:01:00;1877.8903442382812
2024-06-18 15:02:00;2053.607080078125
2024-06-18 15:03:00;2101.9909423828126
2024-06-18 15:04:00;2193.4196533203126
2024-06-18 15:05:00;2006.8249267578126
2024-06-18 15:06:00;2023.7018229166667
2024-06-18 15:07:00;2143.753024631076
2024-06-18 15:08:00;1929.2606048583984
2024-06-18 15:09:00;2105.4612060546874
2024-06-18 15:10:00;2123.6802490234377
2024-06-18 15:11:00;2089.4444580078125
2024-06-18 15:12:00;1919.0666259765626
2024-06-18 15:13:00;1686.3570556640625
2024-06-18 15:14:00;1852.1968383789062
2024-06-18 15:15:00;1893.5733642578125
2024-06-18 15:16:00;1961.7778930664062
2024-06-18 15:17:00;1877.7568725585938
2024-06-18 15:18:00;1951.1667846679688
2024-06-18 15:19:00;1888.9685736762153
2024-06-18 15:20:00;1935.6098225911458
2024-06-18 15:21:00;1943.09169921875
2024-06-18 15:22:00;1970.3201416015625
2024-06-18 15:23:00;1934.3492279052734
2024-06-18 15:24:00;1869.0143920898438
2024-06-18 15:25:00;1861.1395385742187
2024-06-18 15:26:00;1867.4127075195313
2024-06-18 15:27:00;1832.509619140625
2024-06-18 15:28:00;1831.7087890625
2024-06-18 15:29:00;1784.125830078125
2024-06-18 15:30:00;1786.3281005859376
2024-06-18 15:31:00;1778.519921875
2024-06-18 15:32:00;1783.2581909179687
2024-06-18 15:33:00;1793.238986545139
2024-06-18 15:34:00;1817.4865044487847
2024-06-18 15:35:00;1804.7473266601562
2024-06-18 15:36:00;1786.3280883789062
2024-06-18 15:37:00;1760.167465209961
2024-06-18 15:38:00;1754.6283447265625
2024-06-18 15:39:00;1676.8137817382812
2024-06-18 15:40:00;1637.0389404296875
2024-06-18 15:41:00;1679.549951171875
2024-06-18 15:42:00;1645.464370727539
2024-06-18 15:43:00;1680.017138671875
2024-06-18 15:44:00;1680.0171264648438
2024-06-18 15:45:00;1673.81064453125
2024-06-18 15:46:00;1679.41650390625
2024-06-18 15:47:00;1674.3741997612847
2024-06-18 15:48:00;1659.6625366210938
2024-06-18 15:49:00;1643.5791137695312
2024-06-18 15:50:00;1625.0931396484375
2024-06-18 15:51:00;1609.8623996310764
2024-06-18 15:52:00;1595.99609375
2024-06-18 15:53:00;1582.9157592773438
2024-06-18 15:54:00;1571.6373046875
2024-06-18 15:55:00;1535.4662353515625
2024-06-18 15:56:00;1432.6255493164062
2024-06-18 15:57:00;1335.5909423828125
2024-06-18 15:58:00;1327.1321105957031
2024-06-18 15:59:00;1300.9381103515625
2024-06-18 16:00:00;1280.1997924804687
2024-06-18 16:01:00;1263.71591796875
2024-06-18 16:02:00;1254.2393676757813
2024-06-18 16:03:00;1248.1663208007812
2024-06-18 16:04:00;1242.560498046875
2024-06-18 16:05:00;1231.9494018554688
2024-06-18 16:06:00;1265.4510498046875
2024-06-18 16:07:00;1306.8943481445312
2024-06-18 16:08:00;1262.3811645507812
2024-06-18 16:09:00;1152.8668701171875
2024-06-18 16:10:00;1072.8500061035156
2024-06-18 16:11:00;1113.6926635742188
2024-06-18 16:12:00;1151.2652221679687
2024-06-18 16:13:00;1193.7095336914062
2024-06-18 16:14:00;1227.0109497070312
2024-06-18 16:15:00;1171.2564561631943
2024-06-18 16:16:00;1128.975274658203
2024-06-18 16:17:00;1150.39765625
2024-06-18 16:18:00;1161.1421875
2024-06-18 16:19:00;1059.3693054199218
2024-06-18 16:20:00;925.9633850097656
2024-06-18 16:21:00;955.6610595703125
2024-06-18 16:22:00;985.0250305175781
2024-06-18 16:23:00;929.5004089355468
2024-06-18 16:24:00;947.8529052734375
2024-06-18 16:25:00;903.3564453125
2024-06-18 16:26:00;872.5075927734375
2024-06-18 16:27:00;814.9141418457032
2024-06-18 16:28:00;773.0630357530382
2024-06-18 16:29:00;694.1881164550781
2024-06-18 16:30:00;707.5687484741211
2024-06-18 16:31:00;742.6386962890625
2024-06-18 16:32:00;759.8566528320313
2024-06-18 16:33:00;880.3157348632812
2024-06-18 16:34:00;997.6382080078125
2024-06-18 16:35:00;1030.6059509277343
2024-06-18 16:36:00;1011.8530456542969
2024-06-18 16:37:00;1072.866714477539
2024-06-18 16:38:00;1074.7853881835938
2024-06-18 16:39:00;1104.68330078125
2024-06-18 16:40:00;1042.6184997558594
2024-06-18 16:41:00;1030.4057373046876
2024-06-18 16:42:00;996.103271484375
2024-06-18 16:43:00;948.8539428710938
2024-06-18 16:44:00;979.0854858398437
2024-06-18 16:45:00;976.616259765625
2024-06-18 16:46:00;969.4754455566406
2024-06-18 16:47:00;951.2278529575893
2024-06-18 16:48:00;884.5868606567383
2024-06-18 16:49:00;874.6431396484375
2024-06-18 16:50:00;853.8881564670139
2024-06-18 16:51:00;835.8693420410157
2024-06-18 16:52:00;809.9089111328125
2024-06-18 16:53:00;791.1559906005859
2024-06-18 16:54:00;787.4855041503906
2024-06-18 16:55:00;774.3384399414062
2024-06-18 16:56:00;744.9744689941406
2024-06-18 16:57:00;715.8106994628906
2024-06-18 16:58:00;664.5571838378906
2024-06-18 16:59:00;697.2580078125
2024-06-18 17:00:00;679.1724426269532
2024-06-18 17:01:00;664.6906616210938
2024-06-18 17:02:00;650.6760330200195
2024-06-18 17:03:00;622.4465576171875
2024-06-18 17:04:00;624.7156188964843
2024-06-18 17:05:00;615.9064086914062
2024-06-18 17:06:00;600.4235961914062
2024-06-18 17:07:00;572.4276885986328
2024-06-18 17:08:00;563.0512451171875
2024-06-18 17:09:00;547.7018737792969
2024-06-18 17:10:00;537.7581787109375
2024-06-18 17:11:00;531.0845458984375
2024-06-18 17:12:00;520.60693359375
2024-06-18 17:13:00;507.05945739746096
2024-06-18 17:14:00;492.043798828125
2024-06-18 17:15:00;478.2293731689453
2024-06-18 17:16:00;464.94884033203124
2024-06-18 17:17:00;455.67249450683596
2024-06-18 17:18:00;445.12815551757814
2024-06-18 17:19:00;432.9821502685547
2024-06-18 17:20:00;421.5702301025391
2024-06-18 17:21:00;412.0936767578125
2024-06-18 17:22:00;403.35121765136716
2024-06-18 17:23:00;389.9372192382813
2024-06-18 17:24:00;375.4554412841797
2024-06-18 17:25:00;362.7829420301649
2024-06-18 17:26:00;354.40382893880206
2024-06-18 17:27:00;340.15191345214845
2024-06-18 17:28:00;337.08204650878906
2024-06-18 17:29:00;326.53770446777344
2024-06-18 17:30:00;316.92767028808595
2024-06-18 17:31:00;292.9693298339844
2024-06-18 17:32:00;246.1204345703125
2024-06-18 17:33:00;252.96460978190103
2024-06-18 17:34:00;212.28511810302734
2024-06-18 17:35:00;206.01190185546875
2024-06-18 17:36:00;191.27059258355035
2024-06-18 17:37:00;138.94189834594727
2024-06-18 17:38:00;125.6613655090332
2024-06-18 17:39:00;131.80110931396484
2024-06-18 17:40:00;129.3318618774414
2024-06-18 17:41:00;114.18271713256836
2024-06-18 17:42:00;115.85854254828558
2024-06-18 17:43:00;103.70511627197266
2024-06-18 17:44:00;96.63106384277344
2024-06-18 17:45:00;120.97499084472656
2024-06-18 17:46:00;141.27766876220704
2024-06-18 17:47:00;154.82514343261718
2024-06-18 17:48:00;160.56446838378906
2024-06-18 17:49:00;169.9075500488281
2024-06-18 17:50:00;173.77825317382812
2024-06-18 17:51:00;173.17762925889758
2024-06-18 17:52:00;173.37784423828126
2024-06-18 17:53:00;153.95756988525392
2024-06-18 17:54:00;132.86888961791993
2024-06-18 17:55:00;122.65823135375976
2024-06-18 17:56:00;119.72183380126953
2024-06-18 17:57:00;131.20789421929254
2024-06-18 17:58:00;139.3423110961914
2024-06-18 17:59:00;143.5170406765408
2024-06-18 18:00:00;125.46115646362304
2024-06-18 18:01:00;111.26114908854167
2024-06-18 18:02:00;102.37039031982422
2024-06-18 18:03:00;94.22855758666992
2024-06-18 18:04:00;87.42145156860352
2024-06-18 18:05:00;80.49755668640137
2024-06-18 18:06:00;75.47564849853515
2024-06-18 18:07:00;70.87084350585937
2024-06-18 18:08:00;67.73423461914062
2024-06-18 18:09:00;69.73632583618163
2024-06-18 18:10:00;71.00431594848632
2024-06-18 18:11:00;72.87293167114258
2024-06-18 18:12:00;73.13987731933594
2024-06-18 18:13:00;69.4397201538086
2024-06-18 18:14:00;73.44390021430121
2024-06-18 18:15:00;74.57470893859863
2024-06-18 18:16:00;70.67063369750977
2024-06-18 18:17:00;75.80932998657227
2024-06-18 18:18:00;75.40891189575196
2024-06-18 18:19:00;72.67272262573242
2024-06-18 18:20:00;67.53402709960938
2024-06-18 18:21:00;62.06164703369141
2024-06-18 18:22:00;56.188850784301756
2024-06-18 18:23:00;53.05224266052246
2024-06-18 18:24:00;49.214905738830566
2024-06-18 18:25:00;45.37756614685058
2024-06-18 18:26:00;43.79257869720459
2024-06-18 18:27:00;42.04075126647949
2024-06-18 18:28:00;36.36816291809082
2024-06-18 18:29:00;35.6340633392334
2024-06-18 18:30:00;30.287741978963215
2024-06-18 18:31:00;27.292022132873534
2024-06-18 18:32:00;23.287843322753908
2024-06-18 18:33:00;22.553742790222167
2024-06-18 18:34:00;17.94893684387207
2024-06-18 18:35:00;14.419326888190376
2024-06-18 18:36:00;11.304965019226074
2024-06-18 18:37:00;12.076140117645263
2024-06-18 18:38:00;7.137652206420898
2024-06-18 18:39:00;6.203343570232391
2024-06-18 18:40:00;5.192765031542097
2024-06-18 18:41:00;3.1864234473970203
2024-06-18 18:42:00;0.3
2024-06-18 18:43:00;0.9667362928390503
2024-06-18 18:44:00;1.533681583404541
2024-06-18 18:45:00;0.8663183808326721
2024-06-18 18:46:00;0.16652735471725463
2024-06-18 18:47:00;0.0
2024-06-18 18:48:00;0.0413183867931366
2024-06-18 18:49:00;0.0
2024-06-18 18:50:00;0.0
2024-06-18 18:51:00;0.0
2024-06-18 18:52:00;0.0
2024-06-18 18:53:00;0.0
2024-06-18 18:54:00;0.0
2024-06-18 18:55:00;0.0
2024-06-18 18:56:00;0.0
2024-06-18 18:57:00;0.0
2024-06-18 18:58:00;0.0
2024-06-18 18:59:00;0.0
2024-06-18 19:00:00;0.0
2024-06-18 19:01:00;0.0
2024-06-18 19:02:00;0.0
2024-06-18 19:03:00;0.0
2024-06-18 19:04:00;0.0
2024-06-18 19:05:00;0.0
2024-06-18 19:06:00;0.0
2024-06-18 19:07:00;0.0
2024-06-18 19:08:00;0.0
2024-06-18 19:09:00;0.0
2024-06-18 19:10:00;0.0
2024-06-18 19:11:00;0.0
2024-06-18 19:12:00;0.0
2024-06-18 19:13:00;0.0
2024-06-18 19:14:00;0.0
2024-06-18 19:15:00;0.0
2024-06-18 19:16:00;0.0
2024-06-18 19:17:00;0.0
2024-06-18 19:18:00;0.0
2024-06-18 19:19:00;0.0
2024-06-18 19:20:00;0.0
2024-06-18 19:21:00;0.0
2024-06-18 19:22:00;0.0
2024-06-18 19:23:00;0.0
2024-06-18 19:24:00;0.0
2024-06-18 19:25:00;0.0
2024-06-18 19:26:00;0.0
2024-06-18 19:27:00;0.0
2024-06-18 19:28:00;0.0
2024-06-18 19:29:00;0.0
2024-06-18 19:30:00;0.0
2024-06-18 19:31:00;0.0
2024-06-18 19:32:00;0.0
2024-06-18 19:33:00;0.0
2024-06-18 19:34:00;0.0
2024-06-18 19:35:00;0.0
2024-06-18 19:36:00;0.0
2024-06-18 19:37:00;0.0
2024-06-18 19:38:00;0.0
2024-06-18 19:39:00;0.0
2024-06-18 19:40:00;0.0
2024-06-18 19:41:00;0.0
2024-06-18 19:42:00;0.0
2024-06-18 19:43:00;0.0
2024-06-18 19:44:00;0.0
2024-06-18 19:45:00;0.0
2024-06-18 19:46:00;0.0
2024-06-18 19:47:00;0.0
2024-06-18 19:48:00;0.0
2024-06-18 19:49:00;0.0
2024-06-18 19:50:00;0.0
2024-06-18 19:51:00;0.0
2024-06-18 19:52:00;0.0
2024-06-18 19:53:00;0.0
2024-06-18 19:54:00;0.0
2024-06-18 19:55:00;0.0
2024-06-18 19:56:00;0.0
2024-06-18 19:57:00;0.0
2024-06-18 19:58:00;0.0
2024-06-18 19:59:00;0.0
2024-06-18 20:00:00;0.0
2024-06-18 20:01:00;0.0
2024-06-18 20:02:00;0.0
2024-06-18 20:03:00;0.0
2024-06-18 20:04:00;0.0
2024-06-18 20:05:00;0.0
2024-06-18 20:06:00;0.0
2024-06-18 20:07:00;0.0
2024-06-18 20:08:00;0.0
2024-06-18 20:09:00;0.0
2024-06-18 20:10:00;0.0
2024-06-18 20:11:00;0.0
2024-06-18 20:12:00;0.0
2024-06-18 20:13:00;0.0
2024-06-18 20:14:00;0.0
2024-06-18 20:15:00;0.0
2024-06-18 20:16:00;0.0
2024-06-18 20:17:00;0.0
2024-06-18 20:18:00;0.0
2024-06-18 20:19:00;0.0
2024-06-18 20:20:00;0.0
2024-06-18 20:21:00;0.0
2024-06-18 20:22:00;0.0
2024-06-18 20:23:00;0.0
2024-06-18 20:24:00;0.0
2024-06-18 20:25:00;0.0
2024-06-18 20:26:00;0.0
2024-06-18 20:27:00;0.0
2024-06-18 20:28:00;0.0
2024-06-18 20:29:00;0.0
2024-06-18 20:30:00;0.0
2024-06-18 20:31:00;0.0
2024-06-18 20:32:00;0.0
2024-06-18 20:33:00;0.0
2024-06-18 20:34:00;0.0
2024-06-18 20:35:00;0.0
2024-06-18 20:36:00;0.0
2024-06-18 20:37:00;0.0
2024-06-18 20:38:00;0.0
2024-06-18 20:39:00;0.0
2024-06-18 20:40:00;0.0
2024-06-18 20:41:00;0.0
2024-06-18 20:42:00;0.0
2024-06-18 20:43:00;0.0
2024-06-18 20:44:00;0.0
2024-06-18 20:45:00;0.0
2024-06-18 20:46:00;0.0
2024-06-18 20:47:00;0.0
2024-06-18 20:48:00;0.0
2024-06-18 20:49:00;0.0
2024-06-18 20:50:00;0.0
2024-06-18 20:51:00;0.0
2024-06-18 20:52:00;0.0
2024-06-18 20:53:00;0.0
2024-06-18 20:54:00;0.0
2024-06-18 20:55:00;0.0
2024-06-18 20:56:00;0.0
2024-06-18 20:57:00;0.0
2024-06-18 20:58:00;0.0
2024-06-18 20:59:00;0.0
2024-06-18 21:00:00;0.0
2024-06-18 21:01:00;0.0
2024-06-18 21:02:00;0.0
2024-06-18 21:03:00;0.0
2024-06-18 21:04:00;0.0
2024-06-18 21:05:00;0.0
2024-06-18 21:06:00;0.0
2024-06-18 21:07:00;0.0
2024-06-18 21:08:00;0.0
2024-06-18 21:09:00;0.0
2024-06-18 21:10:00;0.0
2024-06-18 21:11:00;0.0
2024-06-18 21:12:00;0.0
2024-06-18 21:13:00;0.0
2024-06-18 21:14:00;0.0
2024-06-18 21:15:00;0.0
2024-06-18 21:16:00;0.0
2024-06-18 21:17:00;0.0
2024-06-18 21:18:00;0.0
2024-06-18 21:19:00;0.0
2024-06-18 21:20:00;0.0
2024-06-18 21:21:00;0.0
2024-06-18 21:22:00;0.0
2024-06-18 21:23:00;0.0
2024-06-18 21:24:00;0.0
2024-06-18 21:25:00;0.0
2024-06-18 21:26:00;0.0
2024-06-18 21:27:00;0.0
2024-06-18 21:28:00;0.0
2024-06-18 21:29:00;0.0
2024-06-18 21:30:00;0.0
2024-06-18 21:31:00;0.0
2024-06-18 21:32:00;0.0
2024-06-18 21:33:00;0.0
2024-06-18 21:34:00;0.0
2024-06-18 21:35:00;0.0
2024-06-18 21:36:00;0.0
2024-06-18 21:37:00;0.0
2024-06-18 21:38:00;0.0
2024-06-18 21:39:00;0.0
2024-06-18 21:40:00;0.0
2024-06-18 21:41:00;0.0
2024-06-18 21:42:00;0.0
2024-06-18 21:43:00;0.0
2024-06-18 21:44:00;0.0
2024-06-18 21:45:00;0.0
2024-06-18 21:46:00;0.0
2024-06-18 21:47:00;0.0
2024-06-18 21:48:00;0.0
2024-06-18 21:49:00;0.0
2024-06-18 21:50:00;0.0
2024-06-18 21:51:00;0.0
2024-06-18 21:52:00;0.0
2024-06-18 21:53:00;0.0
2024-06-18 21:54:00;0.0
2024-06-18 21:55:00;0.0
2024-06-18 21:56:00;0.0
2024-06-18 21:57:00;0.0
2024-06-18 21:58:00;0.0
2024-06-18 21:59:00;0.0
2024-06-18 22:00:00;0.0
2024-06-18 22:01:00;0.0
2024-06-18 22:02:00;0.0
2024-06-18 22:03:00;0.0
2024-06-18 22:04:00;0.0
2024-06-18 22:05:00;0.0
2024-06-18 22:06:00;0.0
2024-06-18 22:07:00;0.0
2024-06-18 22:08:00;0.0
2024-06-18 22:09:00;0.0
2024-06-18 22:10:00;0.0
2024-06-18 22:11:00;0.0
2024-06-18 22:12:00;0.0
2024-06-18 22:13:00;0.0
2024-06-18 22:14:00;0.0
2024-06-18 22:15:00;0.0
2024-06-18 22:16:00;0.0
2024-06-18 22:17:00;0.0
2024-06-18 22:18:00;0.0
2024-06-18 22:19:00;0.0
2024-06-18 22:20:00;0.0
2024-06-18 22:21:00;0.0
2024-06-18 22:22:00;0.0
2024-06-18 22:23:00;0.0
2024-06-18 22:24:00;0.0
2024-06-18 22:25:00;0.0
2024-06-18 22:26:00;0.0
2024-06-18 22:27:00;0.0
2024-06-18 22:28:00;0.0
2024-06-18 22:29:00;0.0
2024-06-18 22:30:00;0.0
2024-06-18 22:31:00;0.0
2024-06-18 22:32:00;0.0
2024-06-18 22:33:00;0.0
2024-06-18 22:34:00;0.0
2024-06-18 22:35:00;0.0
2024-06-18 22:36:00;0.0
2024-06-18 22:37:00;0.0
2024-06-18 22:38:00;0.0
2024-06-18 22:39:00;0.0
2024-06-18 22:40:00;0.0
2024-06-18 22:41:00;0.0
2024-06-18 22:42:00;0.0
2024-06-18 22:43:00;0.0
2024-06-18 22:44:00;0.0
2024-06-18 22:45:00;0.0
2024-06-18 22:46:00;0.0
2024-06-18 22:47:00;0.0
2024-06-18 22:48:00;0.0
2024-06-18 22:49:00;0.0
2024-06-18 22:50:00;0.0
2024-06-18 22:51:00;0.0
2024-06-18 22:52:00;0.0
2024-06-18 22:53:00;0.0
2024-06-18 22:54:00;0.0
2024-06-18 22:55:00;0.0
2024-06-18 22:56:00;0.0
2024-06-18 22:57:00;0.0
2024-06-18 22:58:00;0.0
2024-06-18 22:59:00;0.0
2024-06-18 23:00:00;0.0
2024-06-18 23:01:00;0.0
2024-06-18 23:02:00;0.0
2024-06-18 23:03:00;0.0
2024-06-18 23:04:00;0.0
2024-06-18 23:05:00;0.0
2024-06-18 23:06:00;0.0
2024-06-18 23:07:00;0.0
2024-06-18 23:08:00;0.0
2024-06-18 23:09:00;0.0
2024-06-18 23:10:00;0.0
2024-06-18 23:11:00;0.0
2024-06-18 23:12:00;0.0
2024-06-18 23:13:00;0.0
2024-06-18 23:14:00;0.0
2024-06-18 23:15:00;0.0
2024-06-18 23:16:00;0.0
2024-06-18 23:17:00;0.0
2024-06-18 23:18:00;0.0
2024-06-18 23:19:00;0.0
2024-06-18 23:20:00;0.0
2024-06-18 23:21:00;0.0
2024-06-18 23:22:00;0.0
2024-06-18 23:23:00;0.0
2024-06-18 23:24:00;0.0
2024-06-18 23:25:00;0.0
2024-06-18 23:26:00;0.0
