time;SHELLY_API/serverroom/total_act_power
2024-07-31 11:11:00;1028.2384615384615
2024-07-31 11:12:00;959.1751568627452
2024-07-31 11:13:00;887.0952745098035
2024-07-31 11:14:00;969.827442307692
2024-07-31 11:15:00;969.5128823529411
2024-07-31 11:16:00;973.3107115384618
2024-07-31 11:17:00;980.7559433962259
2024-07-31 11:18:00;955.3565000000001
2024-07-31 11:19:00;926.950923076923
2024-07-31 11:20:00;864.2684339622645
2024-07-31 11:21:00;803.3701153846158
2024-07-31 11:22:00;763.5227884615383
2024-07-31 11:23:00;756.464057692308
2024-07-31 11:24:00;749.2006153846153
2024-07-31 11:25:00;743.8270196078425
2024-07-31 11:26:00;686.2074038461536
2024-07-31 11:27:00;688.8442884615386
2024-07-31 11:28:00;691.3632692307697
2024-07-31 11:29:00;693.8001886792455
2024-07-31 11:30:00;681.3321923076923
2024-07-31 11:31:00;668.3142549019608
2024-07-31 11:32:00;672.9947021276597
2024-07-31 11:33:00;670.8217346938773
2024-07-31 11:34:00;668.8309615384616
2024-07-31 11:35:00;671.0944000000002
2024-07-31 11:36:00;668.9194117647064
2024-07-31 11:37:00;668.3933269230768
2024-07-31 11:38:00;671.1832884615379
2024-07-31 11:39:00;671.3647399999999
2024-07-31 11:40:00;671.840823529412
2024-07-31 11:41:00;664.0815882352941
2024-07-31 11:42:00;673.2133076923078
2024-07-31 11:43:00;671.4333076923075
2024-07-31 11:44:00;668.8817115384614
2024-07-31 11:45:00;714.2111132075471
2024-07-31 11:46:00;848.1206730769229
2024-07-31 11:47:00;852.5668461538464
2024-07-31 11:48:00;858.4095192307692
2024-07-31 11:49:00;859.7284599999998
2024-07-31 11:50:00;857.1978431372551
2024-07-31 11:51:00;860.5304038461537
2024-07-31 11:52:00;851.5850392156859
2024-07-31 11:53:00;864.8276226415096
2024-07-31 11:54:00;855.1235849056604
2024-07-31 11:55:00;846.8099038461539
2024-07-31 11:56:00;838.3863207547167
2024-07-31 11:57:00;835.103269230769
2024-07-31 11:58:00;824.8074905660377
2024-07-31 11:59:00;823.4533018867922
2024-07-31 12:00:00;808.7918999999997
2024-07-31 12:01:00;811.9677199999996
2024-07-31 12:02:00;795.0079423076926
2024-07-31 12:03:00;785.8419607843141
2024-07-31 12:04:00;780.6356346153849
2024-07-31 12:05:00;752.7067450980389
2024-07-31 12:06:00;728.3599615384612
2024-07-31 12:07:00;725.5493461538463
2024-07-31 12:08:00;713.8957692307692
2024-07-31 12:09:00;715.2701346153846
2024-07-31 12:10:00;710.0387142857145
2024-07-31 12:11:00;713.9679038461541
2024-07-31 12:12:00;703.9186666666667
2024-07-31 12:13:00;704.3454230769231
2024-07-31 12:14:00;705.410882352941
2024-07-31 12:15:00;704.7236399999998
2024-07-31 12:16:00;699.2841800000003
2024-07-31 12:17:00;682.2470638297873
2024-07-31 12:18:00;676.3057872340424
2024-07-31 12:19:00;668.1596458333335
2024-07-31 12:20:00;678.2649787234044
2024-07-31 12:21:00;669.1844693877554
2024-07-31 12:22:00;673.3331914893615
2024-07-31 12:23:00;671.0859999999997
2024-07-31 12:24:00;668.416111111111
2024-07-31 12:25:00;665.8478222222222
2024-07-31 12:26:00;679.1579347826085
2024-07-31 12:27:00;652.9128333333334
2024-07-31 12:28:00;654.8803958333334
2024-07-31 12:29:00;653.1068775510205
2024-07-31 12:30:00;663.971159090909
2024-07-31 12:31:00;656.5632599999996
2024-07-31 12:32:00;665.00572
2024-07-31 12:33:00;663.5930638297873
2024-07-31 12:34:00;661.8088571428569
2024-07-31 12:35:00;668.4944693877553
2024-07-31 12:36:00;669.6176250000003
2024-07-31 12:37:00;668.05806
2024-07-31 12:38:00;665.2101372549023
2024-07-31 12:39:00;668.0316730769229
2024-07-31 12:40:00;668.5799803921572
2024-07-31 12:41:00;662.9705576923078
2024-07-31 12:42:00;667.0632745098037
2024-07-31 12:43:00;673.1701153846154
2024-07-31 12:44:00;662.6780769230768
2024-07-31 12:45:00;669.6344807692312
2024-07-31 12:46:00;669.0859230769225
2024-07-31 12:47:00;664.8993396226415
2024-07-31 12:48:00;662.3183653846154
2024-07-31 12:49:00;670.2278627450982
2024-07-31 12:50:00;702.9979423076921
2024-07-31 12:51:00;865.5322115384613
2024-07-31 12:52:00;840.8286603773582
2024-07-31 12:53:00;862.2408653846153
2024-07-31 12:54:00;861.1486226415094
2024-07-31 12:55:00;855.6446199999998
2024-07-31 12:56:00;680.8397115384612
2024-07-31 12:57:00;656.5535490196079
2024-07-31 12:58:00;654.268173076923
2024-07-31 12:59:00;651.2341199999997
2024-07-31 13:00:00;651.7175102040815
2024-07-31 13:01:00;649.9171923076924
2024-07-31 13:02:00;649.2526666666665
2024-07-31 13:03:00;642.1755399999997
2024-07-31 13:04:00;634.2906923076922
2024-07-31 13:05:00;642.6722156862744
2024-07-31 13:06:00;666.3809433962261
2024-07-31 13:07:00;661.6984999999997
2024-07-31 13:08:00;640.566673076923
2024-07-31 13:09:00;653.0267500000002
2024-07-31 13:10:00;641.9306999999999
2024-07-31 13:11:00;641.515754716981
2024-07-31 13:12:00;642.1284444444442
2024-07-31 13:13:00;638.0514038461539
2024-07-31 13:14:00;642.1885961538459
2024-07-31 13:15:00;650.4465576923075
2024-07-31 13:16:00;643.7307884615385
2024-07-31 13:17:00;644.2331730769232
2024-07-31 13:18:00;647.8056981132075
2024-07-31 13:19:00;636.6593653846153
2024-07-31 13:20:00;649.3793018867924
2024-07-31 13:21:00;646.0787884615386
2024-07-31 13:22:00;644.1894600000003
2024-07-31 13:23:00;639.8928679245284
2024-07-31 13:24:00;638.1264038461536
2024-07-31 13:25:00;645.5662745098037
2024-07-31 13:26:00;652.8476792452832
2024-07-31 13:27:00;648.5375769230772
2024-07-31 13:28:00;655.1011538461539
2024-07-31 13:29:00;650.0438461538463
2024-07-31 13:30:00;647.6878846153847
2024-07-31 13:31:00;654.7726346153848
2024-07-31 13:32:00;643.799188679245
2024-07-31 13:33:00;643.0376274509806
2024-07-31 13:34:00;642.1938679245279
2024-07-31 13:35:00;641.1403529411766
2024-07-31 13:36:00;640.3431538461537
2024-07-31 13:37:00;647.4396792452833
2024-07-31 13:38:00;649.2914705882354
2024-07-31 13:39:00;642.6702499999997
2024-07-31 13:40:00;642.5926400000001
2024-07-31 13:41:00;653.5583461538462
2024-07-31 13:42:00;653.5841176470587
2024-07-31 13:43:00;648.5260961538462
2024-07-31 13:44:00;640.127127659574
2024-07-31 13:45:00;649.5701777777776
2024-07-31 13:46:00;641.5203260869564
2024-07-31 13:47:00;641.9697777777778
2024-07-31 13:48:00;645.0500851063829
2024-07-31 13:49:00;640.5563043478262
2024-07-31 13:50:00;649.1690600000001
2024-07-31 13:51:00;639.1902115384617
2024-07-31 13:52:00;639.977358490566
2024-07-31 13:53:00;637.8656415094337
2024-07-31 13:54:00;640.8582156862744
2024-07-31 13:55:00;645.3870784313727
2024-07-31 13:56:00;643.037226415094
2024-07-31 13:57:00;644.1923076923077
2024-07-31 13:58:00;644.3275384615388
2024-07-31 13:59:00;645.0603076923078
2024-07-31 14:00:00;641.5524693877551
2024-07-31 14:01:00;641.2768269230767
2024-07-31 14:02:00;637.3857799999996
2024-07-31 14:03:00;635.5022391304345
2024-07-31 14:04:00;650.8412500000002
2024-07-31 14:05:00;647.4127446808509
2024-07-31 14:06:00;655.7658666666666
2024-07-31 14:07:00;633.4427391304345
2024-07-31 14:08:00;635.300744680851
2024-07-31 14:09:00;648.3517727272728
2024-07-31 14:10:00;638.5754666666667
2024-07-31 14:11:00;649.1674468085106
2024-07-31 14:12:00;644.0342127659577
2024-07-31 14:13:00;649.7046382978723
2024-07-31 14:14:00;652.4860000000001
2024-07-31 14:15:00;654.3197659574467
2024-07-31 14:16:00;646.9509111111109
2024-07-31 14:17:00;650.5733958333333
2024-07-31 14:18:00;644.4454893617022
2024-07-31 14:19:00;649.5398510638297
2024-07-31 14:20:00;660.6069333333332
2024-07-31 14:21:00;653.5458297872342
2024-07-31 14:22:00;645.490222222222
2024-07-31 14:23:00;644.4263999999998
2024-07-31 14:24:00;650.2548222222223
2024-07-31 14:25:00;659.2587391304348
2024-07-31 14:26:00;651.4124318181817
2024-07-31 14:27:00;655.8597333333336
2024-07-31 14:28:00;659.1040232558138
2024-07-31 14:29:00;653.2298913043478
2024-07-31 14:30:00;651.2144347826087
2024-07-31 14:31:00;651.4598936170212
2024-07-31 14:32:00;646.8306086956519
2024-07-31 14:33:00;643.1294565217389
2024-07-31 14:34:00;645.0443191489363
2024-07-31 14:35:00;656.1994999999998
2024-07-31 14:36:00;655.3218541666666
2024-07-31 14:37:00;692.6263953488371
2024-07-31 14:38:00;674.1694782608698
2024-07-31 14:39:00;670.5524042553193
2024-07-31 14:40:00;640.2320416666669
2024-07-31 14:41:00;649.0739111111112
2024-07-31 14:42:00;651.5979787234044
2024-07-31 14:43:00;643.7684186046512
2024-07-31 14:44:00;648.794723404255
2024-07-31 14:45:00;658.8622127659577
2024-07-31 14:46:00;642.439666666667
2024-07-31 14:47:00;634.8790434782609
2024-07-31 14:48:00;640.7639148936167
2024-07-31 14:49:00;638.0986956521742
2024-07-31 14:50:00;650.0153191489362
2024-07-31 14:51:00;643.0231276595744
2024-07-31 14:52:00;644.7938666666669
2024-07-31 14:53:00;643.6545106382979
2024-07-31 14:54:00;649.4176666666665
2024-07-31 14:55:00;644.6049374999998
2024-07-31 14:56:00;639.889468085106
2024-07-31 14:57:00;642.1458888888887
2024-07-31 14:58:00;644.7601111111112
2024-07-31 14:59:00;635.8413333333334
2024-07-31 15:00:00;641.8192954545453
2024-07-31 15:01:00;641.864177777778
2024-07-31 15:02:00;639.6573953488371
2024-07-31 15:03:00;650.6556666666667
2024-07-31 15:04:00;651.8387608695648
2024-07-31 15:05:00;635.619222222222
2024-07-31 15:06:00;654.4753555555556
2024-07-31 15:07:00;631.8624222222224
2024-07-31 15:08:00;634.7339555555557
2024-07-31 15:09:00;642.6443636363637
2024-07-31 15:10:00;641.4529375000001
2024-07-31 15:11:00;646.0960217391302
2024-07-31 15:12:00;642.7972765957448
2024-07-31 15:13:00;639.3657111111111
2024-07-31 15:14:00;647.395829787234
2024-07-31 15:15:00;650.0271590909092
2024-07-31 15:16:00;643.0787391304348
2024-07-31 15:17:00;644.8210444444444
2024-07-31 15:18:00;648.3979347826084
2024-07-31 15:19:00;648.3969772727273
2024-07-31 15:20:00;651.5123111111112
2024-07-31 15:21:00;646.5866136363634
2024-07-31 15:22:00;647.0363404255321
2024-07-31 15:23:00;650.1904000000002
2024-07-31 15:24:00;647.8691304347826
2024-07-31 15:25:00;641.7779999999998
2024-07-31 15:26:00;642.0443555555557
2024-07-31 15:27:00;634.989791666667
2024-07-31 15:28:00;641.3206086956524
2024-07-31 15:29:00;637.0784130434783
2024-07-31 15:30:00;646.5477021276598
2024-07-31 15:31:00;641.2361956521738
2024-07-31 15:32:00;637.632659574468
2024-07-31 15:33:00;651.6447555555557
2024-07-31 15:34:00;637.8522045454544
2024-07-31 15:35:00;652.0877916666666
2024-07-31 15:36:00;639.8216956521738
2024-07-31 15:37:00;646.4655777777781
2024-07-31 15:38:00;644.9408695652176
2024-07-31 15:39:00;649.9090952380953
2024-07-31 15:40:00;647.6130869565219
2024-07-31 15:41:00;650.0871162790698
2024-07-31 15:42:00;651.1798723404253
2024-07-31 15:43:00;650.0108125000003
2024-07-31 15:44:00;654.8653333333332
2024-07-31 15:45:00;740.5716888888887
2024-07-31 15:46:00;775.1150454545456
2024-07-31 15:47:00;784.6584772727273
2024-07-31 15:48:00;799.7295869565216
2024-07-31 15:49:00;834.7397333333333
2024-07-31 15:50:00;722.4417555555557
2024-07-31 15:51:00;716.6931956521742
2024-07-31 15:52:00;728.471159090909
2024-07-31 15:53:00;728.0273720930236
2024-07-31 15:54:00;713.7450232558139
2024-07-31 15:55:00;723.495543478261
2024-07-31 15:56:00;733.6533617021278
2024-07-31 15:57:00;740.4894090909091
2024-07-31 15:58:00;748.1196521739131
2024-07-31 15:59:00;754.5411914893616
2024-07-31 16:00:00;752.6745652173915
2024-07-31 16:01:00;765.9615652173912
2024-07-31 16:02:00;762.5594000000002
2024-07-31 16:03:00;778.9220204081629
2024-07-31 16:04:00;756.2460769230772
2024-07-31 16:05:00;773.211480769231
2024-07-31 16:06:00;745.8106458333332
2024-07-31 16:07:00;748.5769374999996
2024-07-31 16:08:00;757.3369565217392
2024-07-31 16:09:00;744.948340425532
2024-07-31 16:10:00;745.3526382978723
2024-07-31 16:11:00;722.5590204081631
2024-07-31 16:12:00;749.3568913043476
2024-07-31 16:13:00;732.4033333333332
2024-07-31 16:14:00;734.97293877551
2024-07-31 16:15:00;748.0229607843138
2024-07-31 16:16:00;727.3719803921565
2024-07-31 16:17:00;737.3771923076923
2024-07-31 16:18:00;750.1775600000001
2024-07-31 16:19:00;726.1893000000001
2024-07-31 16:20:00;735.6772040816326
2024-07-31 16:21:00;746.9202916666667
2024-07-31 16:22:00;744.271795918367
2024-07-31 16:23:00;735.8586200000001
2024-07-31 16:24:00;738.04844
2024-07-31 16:25:00;758.0933
2024-07-31 16:26:00;757.4359599999996
2024-07-31 16:27:00;759.2741200000004
2024-07-31 16:28:00;748.5620199999998
2024-07-31 16:29:00;744.8589
2024-07-31 16:30:00;726.8163799999998
2024-07-31 16:31:00;757.1604716981133
2024-07-31 16:32:00;729.9070000000003
2024-07-31 16:33:00;730.1001538461544
2024-07-31 16:34:00;764.3649807692311
2024-07-31 16:35:00;739.163549019608
2024-07-31 16:36:00;744.6771320754717
2024-07-31 16:37:00;734.339039215686
2024-07-31 16:38:00;763.9216800000004
2024-07-31 16:39:00;743.5437735849058
2024-07-31 16:40:00;769.1473846153846
2024-07-31 16:41:00;750.980211538462
2024-07-31 16:42:00;752.646076923077
2024-07-31 16:43:00;758.9398867924531
2024-07-31 16:44:00;744.960568627451
2024-07-31 16:45:00;730.2302549019607
2024-07-31 16:46:00;759.3156792452831
2024-07-31 16:47:00;744.3308653846154
2024-07-31 16:48:00;728.9800196078428
2024-07-31 16:49:00;750.556134615385
2024-07-31 16:50:00;754.3574230769232
2024-07-31 16:51:00;727.0078627450979
2024-07-31 16:52:00;736.6821481481483
2024-07-31 16:53:00;750.2834999999998
2024-07-31 16:54:00;752.3341153846153
2024-07-31 16:55:00;742.7450980392157
2024-07-31 16:56:00;750.8482884615388
2024-07-31 16:57:00;742.115450980392
2024-07-31 16:58:00;724.2768846153848
2024-07-31 16:59:00;765.7906346153844
2024-07-31 17:00:00;768.5278627450983
2024-07-31 17:01:00;741.9450196078436
2024-07-31 17:02:00;747.1530192307691
2024-07-31 17:03:00;742.4734038461537
2024-07-31 17:04:00;762.4861698113206
2024-07-31 17:05:00;765.89226
2024-07-31 17:06:00;757.0706923076922
2024-07-31 17:07:00;759.5060769230772
2024-07-31 17:08:00;753.5720392156862
2024-07-31 17:09:00;752.0555686274513
2024-07-31 17:10:00;765.6653529411764
2024-07-31 17:11:00;740.1167884615384
2024-07-31 17:12:00;726.474
2024-07-31 17:13:00;760.614326530612
2024-07-31 17:14:00;739.3919615384616
2024-07-31 17:15:00;761.5716000000002
2024-07-31 17:16:00;748.9405769230772
2024-07-31 17:17:00;762.3264230769227
2024-07-31 17:18:00;735.3320816326532
2024-07-31 17:19:00;746.3521346153846
2024-07-31 17:20:00;769.9128653846149
2024-07-31 17:21:00;752.1273846153848
2024-07-31 17:22:00;753.816137254902
2024-07-31 17:23:00;731.8270196078436
2024-07-31 17:24:00;745.6135686274511
2024-07-31 17:25:00;747.0155799999999
2024-07-31 17:26:00;749.9900384615383
2024-07-31 17:27:00;753.9018431372554
2024-07-31 17:28:00;741.9792549019609
2024-07-31 17:29:00;732.9843846153848
2024-07-31 17:30:00;744.6369411764707
2024-07-31 17:31:00;741.5867843137254
2024-07-31 17:32:00;723.0785599999998
2024-07-31 17:33:00;751.8293725490197
2024-07-31 17:34:00;738.64878
2024-07-31 17:35:00;734.5557843137259
2024-07-31 17:36:00;762.4428800000003
2024-07-31 17:37:00;737.1915576923077
2024-07-31 17:38:00;751.2392641509439
2024-07-31 17:39:00;748.31125
2024-07-31 17:40:00;759.3298627450981
2024-07-31 17:41:00;737.6484081632652
2024-07-31 17:42:00;756.0161568627447
2024-07-31 17:43:00;741.0481730769233
2024-07-31 17:44:00;758.3235200000001
2024-07-31 17:45:00;740.8088800000002
2024-07-31 17:46:00;736.5898846153842
2024-07-31 17:47:00;755.5427142857143
2024-07-31 17:48:00;740.8319400000001
2024-07-31 17:49:00;736.8094509803922
2024-07-31 17:50:00;752.8673921568629
2024-07-31 17:51:00;762.7723600000002
2024-07-31 17:52:00;754.9973846153844
2024-07-31 17:53:00;756.01868
2024-07-31 17:54:00;744.4600784313725
2024-07-31 17:55:00;742.1949183673466
2024-07-31 17:56:00;745.7057799999995
2024-07-31 17:57:00;751.2931538461538
2024-07-31 17:58:00;756.4680588235295
2024-07-31 17:59:00;756.2478399999999
2024-07-31 18:00:00;740.6931250000002
2024-07-31 18:01:00;751.9331599999999
2024-07-31 18:02:00;740.7162291666665
2024-07-31 18:03:00;758.5450392156861
2024-07-31 18:04:00;741.6600204081634
2024-07-31 18:05:00;732.85344
2024-07-31 18:06:00;739.9451000000001
2024-07-31 18:07:00;752.961274509804
2024-07-31 18:08:00;735.8955200000001
2024-07-31 18:09:00;743.7006530612243
2024-07-31 18:10:00;759.1702978723406
2024-07-31 18:11:00;749.9359607843134
2024-07-31 18:12:00;719.3875799999998
2024-07-31 18:13:00;740.2882222222221
2024-07-31 18:14:00;754.0209777777781
2024-07-31 18:15:00;733.7433043478261
2024-07-31 18:16:00;743.0504285714288
2024-07-31 18:17:00;766.5717916666666
2024-07-31 18:18:00;718.7957674418601
2024-07-31 18:19:00;742.3744000000004
2024-07-31 18:20:00;733.6303
2024-07-31 18:21:00;738.8523958333332
2024-07-31 18:22:00;742.40244
2024-07-31 18:23:00;759.747893617021
2024-07-31 18:24:00;738.443391304348
2024-07-31 18:25:00;752.7460444444445
2024-07-31 18:26:00;774.0250714285718
2024-07-31 18:27:00;735.1009999999998
2024-07-31 18:28:00;753.0741333333333
2024-07-31 18:29:00;719.0557608695651
2024-07-31 18:30:00;736.4010408163264
2024-07-31 18:31:00;738.7215882352943
2024-07-31 18:32:00;750.887693877551
2024-07-31 18:33:00;740.4523958333334
2024-07-31 18:34:00;742.4205000000001
2024-07-31 18:35:00;706.7114666666666
2024-07-31 18:36:00;739.5029999999998
2024-07-31 18:37:00;744.0313469387754
2024-07-31 18:38:00;733.5712040816328
2024-07-31 18:39:00;733.399411764706
2024-07-31 18:40:00;749.4074199999999
2024-07-31 18:41:00;751.7885098039214
2024-07-31 18:42:00;738.8274399999999
2024-07-31 18:43:00;733.7245000000004
2024-07-31 18:44:00;735.8693200000002
2024-07-31 18:45:00;715.2904038461542
2024-07-31 18:46:00;733.2531176470587
2024-07-31 18:47:00;731.4371730769229
2024-07-31 18:48:00;726.6547499999999
2024-07-31 18:49:00;742.3164313725492
2024-07-31 18:50:00;729.0803799999999
2024-07-31 18:51:00;744.1167307692309
2024-07-31 18:52:00;768.625346153846
2024-07-31 18:53:00;745.4040980392158
2024-07-31 18:54:00;736.1045882352942
2024-07-31 18:55:00;746.5173653846152
2024-07-31 18:56:00;735.89518
2024-07-31 18:57:00;742.3985384615388
2024-07-31 18:58:00;729.349230769231
2024-07-31 18:59:00;728.0264999999997
2024-07-31 19:00:00;729.4391555555557
2024-07-31 19:01:00;768.4752200000004
2024-07-31 19:02:00;800.5271428571431
2024-07-31 19:03:00;813.5530980392161
2024-07-31 19:04:00;823.254057692308
2024-07-31 19:05:00;798.879
2024-07-31 19:06:00;788.4108399999999
2024-07-31 19:07:00;817.4241960784316
2024-07-31 19:08:00;816.808431372549
2024-07-31 19:09:00;788.1274423076925
2024-07-31 19:10:00;832.1686730769231
2024-07-31 19:11:00;794.4010784313729
2024-07-31 19:12:00;742.5108599999996
2024-07-31 19:13:00;730.5424423076922
2024-07-31 19:14:00;793.768660377358
2024-07-31 19:15:00;852.6765384615385
2024-07-31 19:16:00;836.6507115384617
2024-07-31 19:17:00;838.1672307692313
2024-07-31 19:18:00;825.0403773584908
2024-07-31 19:19:00;833.0798461538458
2024-07-31 19:20:00;792.8158627450981
2024-07-31 19:21:00;807.6379423076926
2024-07-31 19:22:00;783.6452499999998
2024-07-31 19:23:00;790.1484038461538
2024-07-31 19:24:00;802.3799215686274
2024-07-31 19:25:00;769.5426666666665
2024-07-31 19:26:00;792.2178823529409
2024-07-31 19:27:00;819.1742641509436
2024-07-31 19:28:00;821.3323653846152
2024-07-31 19:29:00;844.9428823529412
2024-07-31 19:30:00;839.1949607843138
2024-07-31 19:31:00;842.3645192307688
2024-07-31 19:32:00;838.0818431372551
2024-07-31 19:33:00;855.0167777777775
2024-07-31 19:34:00;869.6844615384615
2024-07-31 19:35:00;846.6720188679244
2024-07-31 19:36:00;833.8245000000001
2024-07-31 19:37:00;858.1321538461536
2024-07-31 19:38:00;858.6640188679248
2024-07-31 19:39:00;863.2985576923079
2024-07-31 19:40:00;838.2395384615377
2024-07-31 19:41:00;860.0010377358492
2024-07-31 19:42:00;895.1470000000002
2024-07-31 19:43:00;977.9434339622637
2024-07-31 19:44:00;963.8156153846153
2024-07-31 19:45:00;898.088769230769
2024-07-31 19:46:00;868.8593018867927
2024-07-31 19:47:00;899.3132037037035
2024-07-31 19:48:00;864.7453396226413
2024-07-31 19:49:00;834.5863962264149
2024-07-31 19:50:00;828.134037735849
2024-07-31 19:51:00;888.3368039215684
2024-07-31 19:52:00;860.121461538461
2024-07-31 19:53:00;873.5439615384614
2024-07-31 19:54:00;879.0462500000004
2024-07-31 19:55:00;865.2446111111109
2024-07-31 19:56:00;868.3431538461538
2024-07-31 19:57:00;890.8845000000001
2024-07-31 19:58:00;853.2278518518519
2024-07-31 19:59:00;846.1238461538463
2024-07-31 20:00:00;850.7293199999997
2024-07-31 20:01:00;844.8270392156862
2024-07-31 20:02:00;817.4745294117647
2024-07-31 20:03:00;805.8659807692306
2024-07-31 20:04:00;803.6971538461538
2024-07-31 20:05:00;809.4496078431371
2024-07-31 20:06:00;829.1386923076923
2024-07-31 20:07:00;821.124169811321
2024-07-31 20:08:00;817.9109807692307
2024-07-31 20:09:00;816.635907407407
2024-07-31 20:10:00;823.7027169811317
2024-07-31 20:11:00;806.5174807692312
2024-07-31 20:12:00;795.8283773584903
2024-07-31 20:13:00;803.2900784313725
2024-07-31 20:14:00;817.3565849056602
2024-07-31 20:15:00;806.4874423076919
2024-07-31 20:16:00;803.5482777777776
2024-07-31 20:17:00;801.93575
2024-07-31 20:18:00;813.798660377359
2024-07-31 20:19:00;792.5997115384612
2024-07-31 20:20:00;807.8558461538462
2024-07-31 20:21:00;794.763830188679
2024-07-31 20:22:00;807.8240377358491
2024-07-31 20:23:00;814.5385849056602
2024-07-31 20:24:00;814.1767692307695
2024-07-31 20:25:00;813.9633846153843
2024-07-31 20:26:00;812.9840943396225
2024-07-31 20:27:00;797.3308867924524
2024-07-31 20:28:00;783.4171538461543
2024-07-31 20:29:00;784.0922499999995
2024-07-31 20:30:00;819.312924528302
2024-07-31 20:31:00;814.2473269230767
2024-07-31 20:32:00;814.3575
2024-07-31 20:33:00;799.0680384615383
2024-07-31 20:34:00;798.8535849056606
2024-07-31 20:35:00;805.8077307692304
2024-07-31 20:36:00;790.6703269230767
2024-07-31 20:37:00;832.9622307692312
2024-07-31 20:38:00;857.4813269230771
2024-07-31 20:39:00;824.6044528301879
2024-07-31 20:40:00;829.1708039215688
2024-07-31 20:41:00;872.8855384615379
2024-07-31 20:42:00;863.9116037735852
2024-07-31 20:43:00;837.1652641509436
2024-07-31 20:44:00;815.0958235294116
2024-07-31 20:45:00;810.0063076923077
2024-07-31 20:46:00;785.4788490566037
2024-07-31 20:47:00;792.284096153846
2024-07-31 20:48:00;812.737807692308
2024-07-31 20:49:00;829.5016730769232
2024-07-31 20:50:00;797.5566415094338
2024-07-31 20:51:00;822.9485961538466
2024-07-31 20:52:00;786.1260188679245
2024-07-31 20:53:00;814.5104905660377
2024-07-31 20:54:00;819.8970384615391
2024-07-31 20:55:00;830.9591730769226
2024-07-31 20:56:00;825.0715769230769
2024-07-31 20:57:00;818.4638679245281
2024-07-31 20:58:00;818.9447843137253
2024-07-31 20:59:00;844.7251346153839
2024-07-31 21:00:00;835.5645102040818
2024-07-31 21:01:00;911.002346153846
2024-07-31 21:02:00;939.7843137254906
2024-07-31 21:03:00;964.7531346153849
2024-07-31 21:04:00;852.0919245283019
2024-07-31 21:05:00;828.749244897959
2024-07-31 21:06:00;844.4494339622639
2024-07-31 21:07:00;839.7010754716981
2024-07-31 21:08:00;860.6731698113206
2024-07-31 21:09:00;843.4234423076925
2024-07-31 21:10:00;864.9997307692308
2024-07-31 21:11:00;855.9501886792453
2024-07-31 21:12:00;816.8883461538461
2024-07-31 21:13:00;819.2742830188679
2024-07-31 21:14:00;815.9215576923076
2024-07-31 21:15:00;815.4590740740737
2024-07-31 21:16:00;780.5492941176472
2024-07-31 21:17:00;752.1755192307688
2024-07-31 21:18:00;750.7685283018866
2024-07-31 21:19:00;706.8740576923076
2024-07-31 21:20:00;650.3940384615386
2024-07-31 21:21:00;643.4919811320755
2024-07-31 21:22:00;658.8142641509434
2024-07-31 21:23:00;645.5171698113206
2024-07-31 21:24:00;655.2628846153849
2024-07-31 21:25:00;655.8692592592591
2024-07-31 21:26:00;645.593283018868
2024-07-31 21:27:00;656.4525384615386
2024-07-31 21:28:00;650.6171730769227
2024-07-31 21:29:00;650.9238235294118
2024-07-31 21:30:00;645.0146037735847
2024-07-31 21:31:00;648.7400784313728
2024-07-31 21:32:00;678.2551296296294
2024-07-31 21:33:00;705.3301320754719
2024-07-31 21:34:00;708.5932307692306
2024-07-31 21:35:00;707.1236226415093
2024-07-31 21:36:00;709.9934615384616
2024-07-31 21:37:00;705.0962264150944
2024-07-31 21:38:00;705.5517924528302
2024-07-31 21:39:00;705.5029423076924
2024-07-31 21:40:00;710.1356603773582
2024-07-31 21:41:00;788.4358679245285
2024-07-31 21:42:00;874.0570754716979
2024-07-31 21:43:00;866.127634615385
2024-07-31 21:44:00;880.8386415094342
2024-07-31 21:45:00;852.817725490196
2024-07-31 21:46:00;743.3642156862744
2024-07-31 21:47:00;729.480660377359
2024-07-31 21:48:00;736.5142641509437
2024-07-31 21:49:00;730.3653076923081
2024-07-31 21:50:00;709.445603773585
2024-07-31 21:51:00;711.7884038461538
2024-07-31 21:52:00;718.195150943396
2024-07-31 21:53:00;682.7726792452826
2024-07-31 21:54:00;651.4935576923076
2024-07-31 21:55:00;645.5818679245284
2024-07-31 21:56:00;648.4924423076924
2024-07-31 21:57:00;645.467264150944
2024-07-31 21:58:00;647.1277547169811
2024-07-31 21:59:00;652.1274423076925
2024-07-31 22:00:00;649.1730400000001
2024-07-31 22:01:00;644.1094999999998
2024-07-31 22:02:00;645.6649411764711
2024-07-31 22:03:00;645.6925000000003
2024-07-31 22:04:00;647.7415283018865
2024-07-31 22:05:00;647.1769615384617
2024-07-31 22:06:00;644.0431730769228
2024-07-31 22:07:00;643.3320000000002
2024-07-31 22:08:00;640.2909811320754
2024-07-31 22:09:00;638.0434150943394
2024-07-31 22:10:00;645.7265660377358
2024-07-31 22:11:00;642.997826923077
2024-07-31 22:12:00;646.0152115384614
2024-07-31 22:13:00;641.9678846153845
2024-07-31 22:14:00;641.0784629629633
2024-07-31 22:15:00;629.0031538461539
2024-07-31 22:16:00;645.8084528301882
2024-07-31 22:17:00;641.0040000000002
2024-07-31 22:18:00;647.9618269230771
2024-07-31 22:19:00;645.8603518518519
2024-07-31 22:20:00;644.4147735849056
2024-07-31 22:21:00;641.7052884615387
